time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;g01_generator_plantControllerPI_PInjPu;g01_generator_plantControllerPI_QInjPu;g02_generator_plantControllerPI_PInjPu;g02_generator_plantControllerPI_QInjPu;g03_generator_plantControllerPI_PInjPu;g03_generator_plantControllerPI_QInjPu;g05_generator_plantControllerPI_PInjPu;g05_generator_plantControllerPI_QInjPu;g06_generator_plantControllerPI_PInjPu;g06_generator_plantControllerPI_QInjPu;g07_generator_plantControllerPI_PInjPu;g07_generator_plantControllerPI_QInjPu;g09_generator_plantControllerPI_PInjPu;g09_generator_plantControllerPI_QInjPu;g10_generator_plantControllerPI_PInjPu;g10_generator_plantControllerPI_QInjPu;g11_generator_plantControllerPI_PInjPu;g11_generator_plantControllerPI_QInjPu;g12_generator_plantControllerPI_PInjPu;g12_generator_plantControllerPI_QInjPu;g01_generator_plantControllerPI_QVCtrlErr_y;g01_generator_plantControllerPI_QVCtrlErr_u1;g01_generator_plantControllerPI_QVCtrlErr_u2;g02_generator_plantControllerPI_QVCtrlErr_y;g02_generator_plantControllerPI_QVCtrlErr_u1;g02_generator_plantControllerPI_QVCtrlErr_u2;g03_generator_plantControllerPI_QVCtrlErr_y;g03_generator_plantControllerPI_QVCtrlErr_u1;g03_generator_plantControllerPI_QVCtrlErr_u2;g05_generator_plantControllerPI_QVCtrlErr_y;g05_generator_plantControllerPI_QVCtrlErr_u1;g05_generator_plantControllerPI_QVCtrlErr_u2;g06_generator_plantControllerPI_QVCtrlErr_y;g06_generator_plantControllerPI_QVCtrlErr_u1;g06_generator_plantControllerPI_QVCtrlErr_u2;g07_generator_plantControllerPI_QVCtrlErr_y;g07_generator_plantControllerPI_QVCtrlErr_u1;g07_generator_plantControllerPI_QVCtrlErr_u2;g09_generator_plantControllerPI_QVCtrlErr_y;g09_generator_plantControllerPI_QVCtrlErr_u1;g09_generator_plantControllerPI_QVCtrlErr_u2;g10_generator_plantControllerPI_QVCtrlErr_y;g10_generator_plantControllerPI_QVCtrlErr_u1;g10_generator_plantControllerPI_QVCtrlErr_u2;g11_generator_plantControllerPI_QVCtrlErr_y;g11_generator_plantControllerPI_QVCtrlErr_u1;g11_generator_plantControllerPI_QVCtrlErr_u2;g12_generator_plantControllerPI_QVCtrlErr_y;g12_generator_plantControllerPI_QVCtrlErr_u1;g12_generator_plantControllerPI_QVCtrlErr_u2;g01_generator_plantControllerPI_URefPu;g01_generator_plantControllerPI_URegPu;g01_generator_plantControllerPI_QRegPu;g02_generator_plantControllerPI_URefPu;g02_generator_plantControllerPI_URegPu;g02_generator_plantControllerPI_QRegPu;g03_generator_plantControllerPI_URefPu;g03_generator_plantControllerPI_URegPu;g03_generator_plantControllerPI_QRegPu;g05_generator_plantControllerPI_URefPu;g05_generator_plantControllerPI_URegPu;g05_generator_plantControllerPI_QRegPu;g06_generator_plantControllerPI_URefPu;g06_generator_plantControllerPI_URegPu;g06_generator_plantControllerPI_QRegPu;g07_generator_plantControllerPI_URefPu;g07_generator_plantControllerPI_URegPu;g07_generator_plantControllerPI_QRegPu;g09_generator_plantControllerPI_URefPu;g09_generator_plantControllerPI_URegPu;g09_generator_plantControllerPI_QRegPu;g10_generator_plantControllerPI_URefPu;g10_generator_plantControllerPI_URegPu;g10_generator_plantControllerPI_QRegPu;g11_generator_plantControllerPI_URefPu;g11_generator_plantControllerPI_URegPu;g11_generator_plantControllerPI_QRegPu;g12_generator_plantControllerPI_URefPu;g12_generator_plantControllerPI_URegPu;g12_generator_plantControllerPI_QRegPu;
36.000000;1.060645;1.021105;1.001493;1.001173;1.062820;1.022727;0.996973;1.068218;1.017542;1.054903;0.995809;1.057301;1.061350;1.060227;1.029696;1.032670;1.046273;0.987284;0.990504;1.035393;0.979505;0.976046;1.010275;0.997007;1.013407;0.996746;0.977226;1.005987;0.971086;1.001545;0.974154;0.980048;1.021200;0.975230;1.007970;1.013020;0.984683;1.019949;1.062766;0.991496;1.048518;1.029089;1.033100;1.022118;1.011878;0.969252;1.005812;1.002901;0.966411;1.040460;1.002764;0.977782;1.006634;0.980544;1.038365;0.984971;1.042595;1.047104;0.980093;1.050315;1.016874;0.973921;1.042182;0.987067;1.006313;1.045588;0.991626;1.028250;1.048353;1.002670;1.030141;1.059205;0.997590;1.018788;0.750000;0.075688;0.500000;0.033735;0.785714;0.033324;0.800000;0.315488;0.900000;0.408791;0.900000;0.444232;0.668500;0.226026;0.750000;0.337900;0.833333;0.416771;0.885714;0.435193;0.005475;0.000993;0.006468;-0.006452;0.000037;-0.006415;-0.007036;-0.049204;-0.056240;0.002002;0.212012;0.214014;0.004995;0.266077;0.271073;0.005076;0.294924;0.300000;-0.004109;0.151504;0.147396;-0.005077;0.239868;0.234791;0.005240;0.294760;0.300000;0.005231;0.294769;0.300000;1.063260;1.062820;-0.007942;1.054466;1.054903;-0.000220;1.057525;1.061350;0.344428;1.060826;1.046273;-0.530030;1.028707;1.010274;-1.064309;1.038991;0.996746;-0.589848;1.031127;1.021105;-1.515042;1.038693;1.022727;-1.918943;1.055349;1.029089;-0.884280;1.047258;1.013020;-1.031691;
37.000000;1.060625;1.021099;1.001474;1.001169;1.062820;1.022723;0.996973;1.068270;1.017536;1.054820;0.995731;1.057193;1.061249;1.060066;1.029177;1.032055;1.046195;0.987259;0.990430;1.035320;0.979403;0.975944;1.010287;0.997019;1.013419;0.996657;0.977139;1.005917;0.971013;1.001468;0.974081;0.979931;1.021075;0.975113;1.007928;1.013018;0.984642;1.019975;1.062559;0.991302;1.048255;1.029121;1.033156;1.022119;1.011895;0.969269;1.006126;1.002854;0.966366;1.040398;1.002684;0.977704;1.006542;0.980455;1.038256;0.984867;1.042459;1.046966;0.979963;1.050170;1.016586;0.973645;1.041756;0.986662;1.005831;1.045078;0.991141;1.027694;1.048342;1.002660;1.030137;1.059186;0.997572;1.018768;0.750000;0.076061;0.500000;0.033557;0.785714;0.032910;0.800000;0.315488;0.900000;0.408791;0.900000;0.444316;0.668500;0.226026;0.750000;0.337883;0.833333;0.416965;0.885714;0.435386;0.005107;0.001365;0.006472;-0.005051;-0.000146;-0.005197;-0.005119;-0.049640;-0.054759;0.003166;0.211997;0.215163;0.004813;0.266081;0.270893;0.005024;0.294976;0.300000;-0.004034;0.151504;0.147470;-0.005005;0.239851;0.234846;0.005055;0.294945;0.300000;0.005055;0.294945;0.300000;1.063260;1.062820;-0.010922;1.054466;1.054820;0.000878;1.057525;1.061249;0.347482;1.060826;1.046195;-0.529993;1.028707;1.010287;-1.064322;1.038991;0.996657;-0.589952;1.031127;1.021099;-1.515035;1.038693;1.022723;-1.918810;1.055349;1.029121;-0.884834;1.047258;1.013018;-1.032307;
39.000000;1.060623;1.021098;1.001472;1.001167;1.062821;1.022721;0.996974;1.068282;1.017538;1.054816;0.995727;1.057189;1.061243;1.060056;1.028547;1.031312;1.046071;0.987198;0.990313;1.035206;0.979158;0.975699;1.010260;0.996992;1.013394;0.996428;0.976914;1.005719;0.970811;1.001258;0.973878;0.979678;1.020809;0.974861;1.007810;1.012942;0.984526;1.019915;1.062277;0.991039;1.047922;1.029070;1.033118;1.022031;1.011838;0.969214;1.006508;1.002668;0.966186;1.040168;1.002464;0.977488;1.006308;0.980226;1.038001;0.984625;1.042181;1.046686;0.979701;1.049892;1.016166;0.973242;1.041172;0.986107;1.005164;1.044416;0.990511;1.026996;1.048344;1.002662;1.030140;1.059188;0.997574;1.018771;0.750000;0.076143;0.500000;0.033559;0.785714;0.032879;0.800000;0.315488;0.900000;0.408791;0.900000;0.444398;0.668500;0.226026;0.750000;0.337914;0.833333;0.417027;0.885714;0.435456;0.005012;0.001447;0.006459;-0.005000;-0.000145;-0.005144;-0.005004;-0.049673;-0.054677;0.004999;0.211974;0.216973;0.005218;0.266073;0.271291;0.005012;0.294988;0.300000;-0.004016;0.151503;0.147488;-0.004996;0.239880;0.234884;0.005009;0.294991;0.300000;0.005010;0.294990;0.300000;1.063260;1.062821;-0.011577;1.054466;1.054816;0.000867;1.057525;1.061243;0.347708;1.060826;1.046071;-0.529936;1.028707;1.010260;-1.064294;1.038991;0.996428;-0.589977;1.031127;1.021098;-1.515033;1.038693;1.022721;-1.919038;1.055349;1.029070;-0.884973;1.047258;1.012942;-1.032465;
40.000000;1.060603;1.021077;1.001453;1.001147;1.062811;1.022703;0.996964;1.068290;1.017521;1.054805;0.995716;1.057178;1.061238;1.060059;1.028311;1.031041;1.045996;0.987145;0.990241;1.035135;0.979055;0.975597;1.010267;0.996999;1.013413;0.996331;0.976819;1.005634;0.970724;1.001166;0.973790;0.979575;1.020701;0.974758;1.007741;1.012882;0.984458;1.019863;1.062168;0.990937;1.047802;1.029011;1.033067;1.021966;1.011799;0.969176;1.006661;1.002579;0.966100;1.040075;1.002368;0.977395;1.006210;0.980131;1.037899;0.984528;1.042077;1.046578;0.979599;1.049791;1.016008;0.973090;1.040960;0.985906;1.004923;1.044181;0.990288;1.026751;1.048338;1.002656;1.030139;1.059189;0.997575;1.018773;0.750000;0.076272;0.500000;0.033559;0.785714;0.032935;0.800000;0.315488;0.900000;0.408885;0.900000;0.444430;0.668500;0.226026;0.750000;0.337914;0.833333;0.417045;0.885714;0.435477;0.005037;0.001574;0.006611;-0.004828;-0.000145;-0.004973;-0.004984;-0.049616;-0.054600;0.006125;0.211960;0.218085;0.005027;0.266162;0.271189;0.005009;0.294991;0.300000;-0.003697;0.151500;0.147803;-0.004730;0.239877;0.235147;0.005005;0.294995;0.300000;0.005006;0.294994;0.300000;1.063260;1.062811;-0.012595;1.054466;1.054805;0.000872;1.057525;1.061238;0.347315;1.060826;1.045996;-0.529901;1.028707;1.010267;-1.064647;1.038991;0.996331;-0.589982;1.031127;1.021077;-1.515004;1.038693;1.022703;-1.919012;1.055349;1.029011;-0.884985;1.047258;1.012882;-1.032479;
41.000000;1.060598;1.021072;1.001448;1.001143;1.062809;1.022700;0.996963;1.068295;1.017519;1.054801;0.995713;1.057174;1.061235;1.060056;1.028166;1.030861;1.045999;0.987139;0.990244;1.035262;0.978995;0.975536;1.010269;0.997002;1.013414;0.996275;0.976763;1.005585;0.970674;1.001114;0.973740;0.979513;1.020635;0.974697;1.007712;1.012862;0.984430;1.019846;1.062099;0.990873;1.047721;1.028982;1.033042;1.021939;1.011795;0.969172;1.006813;1.002527;0.966050;1.040017;1.002312;0.977340;1.006151;0.980073;1.037836;0.984468;1.042009;1.046510;0.979536;1.049724;1.015910;0.972996;1.040820;0.985773;1.004757;1.044023;0.990137;1.026584;1.048338;1.002656;1.030140;1.059190;0.997576;1.018775;0.750000;0.076313;0.500000;0.033559;0.785714;0.032935;0.800000;0.316373;0.900000;0.408876;0.900000;0.444451;0.668500;0.226026;0.750000;0.337914;0.833333;0.417055;0.885714;0.435487;0.005012;0.001616;0.006628;-0.004773;-0.000146;-0.004918;-0.004941;-0.049617;-0.054558;0.005253;0.212793;0.218046;0.004997;0.266154;0.271151;0.005006;0.294994;0.300000;-0.003623;0.151500;0.147876;-0.004683;0.239876;0.235193;0.005003;0.294997;0.300000;0.005003;0.294997;0.300000;1.063260;1.062809;-0.012928;1.054466;1.054801;0.000873;1.057525;1.061235;0.347318;1.060826;1.045999;-0.531982;1.028707;1.010269;-1.064615;1.038991;0.996275;-0.589988;1.031127;1.021072;-1.514997;1.038693;1.022700;-1.919008;1.055349;1.028982;-0.884992;1.047258;1.012862;-1.032491;
43.000000;1.060555;1.021030;1.001408;1.001103;1.062789;1.022668;0.996944;1.068312;1.017489;1.054764;0.995678;1.057137;1.061204;1.060024;1.028012;1.030680;1.045955;0.987087;0.990202;1.035339;0.978934;0.975475;1.010288;0.997020;1.013431;0.996216;0.976705;1.005534;0.970621;1.001058;0.973686;0.979453;1.020572;0.974637;1.007655;1.012808;0.984374;1.019798;1.062027;0.990805;1.047645;1.028901;1.032970;1.021875;1.011791;0.969168;1.007047;1.002461;0.965986;1.039967;1.002251;0.977281;1.006090;0.980014;1.037775;0.984411;1.041952;1.046449;0.979478;1.049669;1.015824;0.972913;1.040698;0.985658;1.004611;1.043886;0.990008;1.026441;1.048322;1.002641;1.030137;1.059184;0.997570;1.018771;0.750000;0.076584;0.500000;0.033559;0.785714;0.032935;0.800000;0.317211;0.900000;0.408876;0.900000;0.444471;0.668500;0.226026;0.750000;0.337914;0.833333;0.417074;0.885714;0.435502;0.005039;0.001884;0.006922;-0.004233;-0.000148;-0.004381;-0.004474;-0.049622;-0.054096;0.005120;0.213572;0.218692;0.004721;0.266159;0.270879;0.005003;0.294997;0.300000;-0.003000;0.151494;0.148494;-0.004204;0.239870;0.235666;0.005003;0.294997;0.300000;0.005002;0.294998;0.300000;1.063260;1.062789;-0.015070;1.054466;1.054764;0.000887;1.057525;1.061204;0.347352;1.060826;1.045955;-0.533930;1.028707;1.010288;-1.064634;1.038991;0.996216;-0.589994;1.031127;1.021030;-1.514938;1.038693;1.022668;-1.918962;1.055349;1.028901;-0.884992;1.047258;1.012808;-1.032492;
45.000000;1.056766;1.017330;0.997821;0.997642;1.061007;1.019850;0.995268;1.069784;1.014883;1.051540;0.992627;1.053905;1.058428;1.057214;1.026318;1.029647;1.042036;0.981930;0.986483;1.039309;0.967572;0.973989;1.006313;0.993086;1.009761;0.985321;0.975779;0.995935;0.961789;0.992388;0.974777;0.971121;1.012380;0.976211;1.000435;1.004630;0.977303;1.012561;1.059116;0.988082;1.046744;1.019834;1.024900;1.013180;1.003157;0.970322;1.002305;0.994367;0.967678;1.037446;0.994416;0.979343;0.998920;0.982767;1.032340;0.988866;1.040128;1.041121;0.974479;1.047869;1.009953;0.976783;1.036708;0.981869;1.002865;1.041263;0.987514;1.025144;1.047086;1.001456;1.029857;1.058817;0.997224;1.018623;0.750000;0.099855;0.500000;0.033559;0.785714;0.032935;0.800000;0.371606;0.900000;0.408876;0.900000;0.447346;0.668500;0.226026;0.750000;0.337914;0.833333;0.418963;0.885714;0.437490;0.008324;0.024822;0.033147;0.043403;-0.000355;0.043049;0.036794;-0.050061;-0.013267;0.012771;0.263555;0.276326;0.064212;0.265119;0.329331;0.005411;0.294589;0.300000;0.051934;0.150976;0.202909;0.037740;0.239366;0.277106;0.005270;0.294730;0.300000;0.005284;0.294716;0.300000;1.063260;1.061006;-0.198579;1.054466;1.051539;0.002130;1.057525;1.058428;0.350429;1.060826;1.042035;-0.658888;1.028707;1.006313;-1.060477;1.038991;0.985322;-0.589179;1.031127;1.017330;-1.509757;1.038693;1.019850;-1.914929;1.055349;1.019833;-0.884191;1.047258;1.004630;-1.031506;
46.000000;1.059086;1.019502;1.000018;1.001419;1.062267;1.021562;0.996452;1.069369;1.017323;1.053943;0.994901;1.056642;1.060528;1.059411;1.026029;1.029087;1.043076;0.983228;0.987470;1.039385;0.968769;0.975196;1.011300;0.998021;1.017753;0.986539;0.976989;0.997063;0.962967;0.993449;0.975974;0.972156;1.013363;0.977254;1.001323;1.005744;0.978173;1.013584;1.059210;0.988170;1.046530;1.021335;1.026272;1.014358;1.004183;0.971317;1.003470;0.995359;0.968646;1.038124;0.995335;0.980250;0.999752;0.983587;1.033043;0.989541;1.040533;1.041856;0.975168;1.048281;1.010231;0.977053;1.036645;0.981809;1.002595;1.040922;0.987190;1.024591;1.047878;1.002215;1.030136;1.059117;0.997507;1.018790;0.750000;0.087854;0.500000;0.035852;0.785714;0.033422;0.800000;0.365241;0.900000;0.432566;0.900000;0.447403;0.668500;0.237896;0.750000;0.343914;0.833333;0.418909;0.885714;0.437486;0.001571;0.013077;0.014648;0.005655;0.002093;0.007748;0.005139;-0.049234;-0.044095;0.003181;0.257861;0.261042;0.011769;0.288231;0.300000;0.005016;0.294984;0.300000;0.008391;0.162605;0.170996;0.006714;0.245249;0.251963;0.004985;0.295015;0.300000;0.004999;0.295001;0.300000;1.063260;1.062264;-0.104612;1.054466;1.053940;-0.012557;1.057525;1.060524;0.344639;1.060826;1.043075;-0.644652;1.028707;1.011294;-1.152925;1.038991;0.986539;-0.589968;1.031127;1.019500;-1.626046;1.038693;1.021559;-1.961989;1.055349;1.021334;-0.885046;1.047258;1.005743;-1.032504;
48.000000;1.059216;1.019641;1.000141;1.001717;1.062365;1.021665;0.996545;1.069466;1.017434;1.053999;0.994954;1.056668;1.060561;1.059392;1.025303;1.028212;1.043034;0.983265;0.987430;1.039345;0.968412;0.974836;1.009418;0.996159;1.014770;0.986197;0.976649;0.996763;0.962656;0.993192;0.975657;0.971804;1.013028;0.976899;1.001272;1.005753;0.978124;1.013592;1.058944;0.987921;1.046195;1.021386;1.026319;1.014353;1.004216;0.971349;1.004097;0.995207;0.968497;1.037985;0.995116;0.980034;0.999530;0.983369;1.032815;0.989323;1.040305;1.041544;0.974876;1.048016;1.009868;0.976701;1.036104;0.981296;1.001989;1.040287;0.986586;1.023902;1.047851;1.002189;1.030056;1.059019;0.997414;1.018681;0.750000;0.087854;0.500000;0.035653;0.785714;0.033071;0.800000;0.365241;0.900000;0.424015;0.900000;0.447510;0.668500;0.239102;0.750000;0.344043;0.833333;0.418909;0.885714;0.437486;0.000090;0.013072;0.013162;0.004972;0.001897;0.006868;0.004950;-0.049586;-0.044636;0.003799;0.257847;0.261646;0.003778;0.279821;0.283599;0.005015;0.294985;0.300000;0.005172;0.163751;0.168924;0.005019;0.245384;0.250402;0.004974;0.295026;0.300000;0.004997;0.295003;0.300000;1.063260;1.062365;-0.104576;1.054466;1.053999;-0.011380;1.057525;1.060561;0.347099;1.060826;1.043034;-0.644619;1.028707;1.009423;-1.119284;1.038991;0.986197;-0.589969;1.031127;1.019641;-1.637514;1.038693;1.021665;-1.963069;1.055349;1.021386;-0.885079;1.047258;1.005753;-1.032511;
50.000000;1.059177;1.019597;1.000103;1.001786;1.062329;1.021626;0.996511;1.069430;1.017478;1.053989;0.994945;1.056677;1.060553;1.059399;1.025037;1.027946;1.042829;0.983090;0.987236;1.039156;0.968316;0.974739;1.009431;0.996171;1.014803;0.986102;0.976554;0.996682;0.962564;0.993095;0.975564;0.971717;1.012937;0.976812;1.001090;1.005568;0.977945;1.013422;1.058817;0.987803;1.046107;1.021172;1.026122;1.014161;1.004161;0.971296;1.004506;0.995081;0.968374;1.037965;0.995020;0.979939;0.999446;0.983286;1.032748;0.989258;1.040271;1.041482;0.974818;1.047990;1.009758;0.976594;1.035973;0.981171;1.001844;1.040142;0.986448;1.023747;1.047834;1.002172;1.030049;1.059015;0.997411;1.018679;0.750000;0.087854;0.500000;0.035788;0.785714;0.033177;0.800000;0.365241;0.900000;0.424039;0.900000;0.447551;0.668500;0.239854;0.750000;0.344607;0.833333;0.418909;0.885714;0.437486;0.000633;0.013067;0.013700;0.004991;0.002031;0.007022;0.004965;-0.049479;-0.044514;0.006835;0.257809;0.264644;0.003782;0.279869;0.283651;0.005006;0.294994;0.300000;0.005107;0.164462;0.169569;0.005080;0.245900;0.250981;0.005021;0.294979;0.300000;0.005044;0.294956;0.300000;1.063260;1.062328;-0.104535;1.054466;1.053989;-0.012185;1.057525;1.060552;0.346352;1.060826;1.042830;-0.644523;1.028707;1.009419;-1.119476;1.038991;0.986099;-0.589988;1.031127;1.019597;-1.644617;1.038693;1.021626;-1.967201;1.055349;1.021173;-0.884938;1.047258;1.005568;-1.032345;
