time;Converter250_control_omegaPu;Converter250_converter_IConvPu;Converter500_control_omegaPu;Converter500_converter_IConvPu;Converter1000_control_omegaPu;Converter1000_converter_IConvPu;
0.5284;0.9949;1.0069;0.9997;0.7433;1.0040;0.4295;
0.5287;0.9949;1.0066;0.9997;0.7388;1.0040;0.4312;
0.5290;0.9949;1.0063;0.9997;0.7344;1.0040;0.4328;
0.5296;0.9948;1.0059;0.9997;0.7263;1.0039;0.4355;
0.5302;0.9948;1.0057;0.9997;0.7188;1.0038;0.4377;
0.5308;0.9947;1.0057;0.9998;0.7120;1.0038;0.4394;
0.5314;0.9946;1.0057;0.9998;0.7060;1.0038;0.4408;
0.5320;0.9946;1.0057;0.9998;0.7007;1.0038;0.4418;
0.5326;0.9945;1.0057;0.9998;0.6961;1.0037;0.4425;
0.5331;0.9945;1.0057;0.9998;0.6922;1.0037;0.4429;
0.5337;0.9944;1.0057;0.9998;0.6891;1.0037;0.4431;
0.5343;0.9944;1.0056;0.9998;0.6867;1.0037;0.4431;
0.5349;0.9944;1.0055;0.9998;0.6849;1.0037;0.4428;
0.5355;0.9943;1.0053;0.9998;0.6838;1.0038;0.4424;
0.5361;0.9943;1.0051;0.9998;0.6833;1.0038;0.4419;
0.5367;0.9942;1.0049;0.9998;0.6834;1.0038;0.4412;
0.5372;0.9942;1.0046;0.9998;0.6839;1.0038;0.4404;
0.5378;0.9942;1.0043;0.9998;0.6849;1.0038;0.4395;
0.5384;0.9941;1.0040;0.9998;0.6863;1.0038;0.4386;
0.5390;0.9941;1.0037;0.9998;0.6880;1.0039;0.4376;
0.5396;0.9941;1.0034;0.9998;0.6900;1.0039;0.4366;
0.5402;0.9940;1.0031;0.9998;0.6922;1.0039;0.4356;
0.5408;0.9940;1.0028;0.9998;0.6945;1.0039;0.4346;
0.5414;0.9940;1.0025;0.9998;0.6969;1.0039;0.4336;
0.5419;0.9939;1.0022;0.9997;0.6995;1.0040;0.4327;
0.5425;0.9939;1.0019;0.9997;0.7020;1.0040;0.4319;
0.5431;0.9939;1.0015;0.9997;0.7045;1.0040;0.4311;
0.5437;0.9939;1.0012;0.9997;0.7069;1.0040;0.4304;
0.5443;0.9938;1.0009;0.9997;0.7092;1.0040;0.4299;
0.5449;0.9938;1.0007;0.9997;0.7114;1.0040;0.4294;
0.5455;0.9938;1.0004;0.9997;0.7134;1.0040;0.4291;
0.5460;0.9938;1.0001;0.9997;0.7152;1.0040;0.4289;
0.5466;0.9937;0.9998;0.9997;0.7169;1.0040;0.4289;
0.5472;0.9937;0.9994;0.9997;0.7183;1.0040;0.4290;
0.5478;0.9937;0.9989;0.9997;0.7195;1.0040;0.4293;
0.5484;0.9937;0.9982;0.9997;0.7205;1.0040;0.4298;
0.5490;0.9937;0.9974;0.9997;0.7213;1.0040;0.4304;
0.5496;0.9937;0.9964;0.9997;0.7218;1.0040;0.4313;
0.5507;0.9936;0.9935;0.9997;0.7220;1.0039;0.4337;
0.5517;0.9936;0.9906;0.9997;0.7216;1.0039;0.4361;
0.5526;0.9936;0.9871;0.9997;0.7206;1.0038;0.4388;
0.5536;0.9936;0.9832;0.9997;0.7192;1.0038;0.4419;
0.5546;0.9936;0.9789;0.9997;0.7174;1.0037;0.4452;
0.5555;0.9936;0.9741;0.9997;0.7152;1.0036;0.4487;
0.5565;0.9936;0.9690;0.9997;0.7126;1.0036;0.4523;
0.5574;0.9936;0.9636;0.9997;0.7099;1.0035;0.4559;
0.5584;0.9936;0.9580;0.9997;0.7069;1.0034;0.4595;
0.5593;0.9937;0.9523;0.9998;0.7039;1.0034;0.4631;
0.5603;0.9937;0.9464;0.9998;0.7009;1.0033;0.4665;
0.5612;0.9937;0.9405;0.9998;0.6979;1.0032;0.4697;
0.5622;0.9938;0.9346;0.9998;0.6950;1.0032;0.4728;
0.5632;0.9938;0.9287;0.9998;0.6922;1.0031;0.4757;
0.5641;0.9939;0.9229;0.9998;0.6896;1.0031;0.4784;
0.5651;0.9939;0.9172;0.9998;0.6872;1.0030;0.4810;
0.5660;0.9940;0.9116;0.9998;0.6850;1.0030;0.4833;
0.5679;0.9941;0.9007;0.9998;0.6817;1.0029;0.4872;
0.5696;0.9942;0.8913;0.9998;0.6795;1.0028;0.4903;
0.5714;0.9943;0.8822;0.9998;0.6782;1.0028;0.4930;
0.5731;0.9945;0.8734;0.9998;0.6775;1.0027;0.4954;
0.5748;0.9946;0.8648;0.9998;0.6774;1.0027;0.4976;
0.5765;0.9947;0.8562;0.9998;0.6777;1.0026;0.4997;
0.5782;0.9949;0.8478;0.9998;0.6784;1.0026;0.5018;
0.5800;0.9950;0.8394;0.9998;0.6791;1.0026;0.5039;
0.5817;0.9952;0.8311;0.9998;0.6799;1.0025;0.5061;
0.5834;0.9953;0.8227;0.9998;0.6807;1.0025;0.5084;
0.5851;0.9955;0.8144;0.9998;0.6813;1.0024;0.5108;
0.5868;0.9957;0.8062;0.9998;0.6818;1.0024;0.5132;
0.5886;0.9958;0.7981;0.9998;0.6820;1.0023;0.5158;
0.5903;0.9960;0.7901;0.9998;0.6820;1.0023;0.5183;
0.5920;0.9962;0.7825;0.9998;0.6817;1.0022;0.5209;
0.5937;0.9963;0.7751;0.9998;0.6812;1.0022;0.5234;
0.5954;0.9965;0.7680;0.9998;0.6805;1.0021;0.5259;
0.5971;0.9966;0.7614;0.9998;0.6796;1.0021;0.5284;
0.5989;0.9968;0.7552;0.9998;0.6785;1.0020;0.5307;
0.6006;0.9969;0.7495;0.9999;0.6773;1.0020;0.5329;
0.6023;0.9971;0.7442;0.9999;0.6760;1.0020;0.5351;
0.6040;0.9972;0.7394;0.9999;0.6747;1.0019;0.5372;
0.6057;0.9974;0.7350;0.9999;0.6732;1.0019;0.5391;
0.6092;0.9976;0.7278;0.9999;0.6703;1.0018;0.5428;
0.6123;0.9978;0.7221;0.9999;0.6676;1.0018;0.5459;
0.6154;0.9980;0.7171;0.9999;0.6650;1.0017;0.5489;
0.6185;0.9982;0.7126;0.9999;0.6624;1.0016;0.5518;
0.6216;0.9984;0.7085;0.9999;0.6598;1.0016;0.5546;
0.6277;0.9987;0.7012;0.9999;0.6550;1.0015;0.5597;
0.6339;0.9989;0.6947;1.0000;0.6503;1.0014;0.5645;
0.6401;0.9991;0.6892;1.0000;0.6458;1.0013;0.5688;
0.6463;0.9993;0.6847;1.0000;0.6414;1.0012;0.5728;
0.6525;0.9995;0.6810;1.0000;0.6371;1.0012;0.5765;
0.6587;0.9996;0.6782;1.0000;0.6328;1.0011;0.5799;
0.6649;0.9997;0.6760;1.0000;0.6286;1.0010;0.5831;
0.6711;0.9998;0.6744;1.0001;0.6245;1.0010;0.5860;
0.6772;0.9999;0.6732;1.0001;0.6205;1.0009;0.5886;
0.6834;1.0000;0.6724;1.0001;0.6168;1.0009;0.5911;
0.6896;1.0000;0.6717;1.0001;0.6132;1.0008;0.5934;
0.7020;1.0001;0.6709;1.0001;0.6069;1.0008;0.5974;
0.7131;1.0001;0.6704;1.0001;0.6018;1.0007;0.6005;
0.7243;1.0001;0.6701;1.0002;0.5972;1.0007;0.6033;
0.7354;1.0002;0.6698;1.0002;0.5932;1.0006;0.6057;
0.7465;1.0002;0.6696;1.0002;0.5895;1.0006;0.6078;
0.7577;1.0002;0.6694;1.0002;0.5863;1.0005;0.6097;
0.7688;1.0002;0.6692;1.0002;0.5834;1.0005;0.6113;
0.7800;1.0002;0.6690;1.0002;0.5808;1.0005;0.6127;
0.7911;1.0002;0.6688;1.0002;0.5785;1.0005;0.6140;
0.8134;1.0002;0.6684;1.0002;0.5747;1.0004;0.6160;
0.8356;1.0002;0.6681;1.0002;0.5715;1.0004;0.6175;
0.8579;1.0003;0.6678;1.0003;0.5689;1.0004;0.6187;
0.8802;1.0003;0.6675;1.0003;0.5667;1.0003;0.6196;
0.9025;1.0003;0.6674;1.0003;0.5649;1.0003;0.6203;
0.9247;1.0003;0.6672;1.0003;0.5633;1.0003;0.6209;
0.9693;1.0003;0.6670;1.0003;0.5609;1.0003;0.6215;
1.0138;1.0003;0.6669;1.0003;0.5591;1.0003;0.6219;
1.0584;1.0003;0.6668;1.0003;0.5576;1.0003;0.6221;
1.1029;1.0003;0.6667;1.0003;0.5564;1.0003;0.6221;
1.1920;1.0003;0.6667;1.0003;0.5547;1.0003;0.6221;
1.2811;1.0003;0.6667;1.0003;0.5535;1.0003;0.6220;
1.3702;1.0003;0.6667;1.0003;0.5527;1.0003;0.6219;
1.4593;1.0003;0.6666;1.0003;0.5520;1.0003;0.6218;
1.5000;1.0003;0.6666;1.0003;0.5519;1.0003;0.6218;
1.5000;1.0003;0.6666;1.0003;0.5519;1.0003;0.6218;
1.5000;1.0003;0.6666;1.0003;0.5519;1.0003;0.6218;
1.5000;1.0003;0.6666;1.0003;0.5519;1.0003;0.6218;
1.5000;1.0003;0.6667;1.0003;0.5519;1.0003;0.6218;
1.5000;1.0003;0.6667;1.0003;0.5520;1.0003;0.6219;
1.5000;1.0003;0.6670;1.0002;0.5523;1.0003;0.6222;
1.5000;1.0003;0.6675;1.0002;0.5528;1.0003;0.6226;
1.5000;1.0003;0.6681;1.0002;0.5534;1.0003;0.6232;
1.5000;1.0003;0.6689;1.0001;0.5542;1.0002;0.6240;
1.5000;1.0003;0.6698;1.0001;0.5551;1.0002;0.6249;
1.5000;1.0003;0.6709;1.0001;0.5562;1.0002;0.6259;
1.5000;1.0003;0.6721;1.0000;0.5575;1.0002;0.6271;
1.5000;1.0003;0.6735;1.0000;0.5589;1.0001;0.6284;
1.5001;1.0003;0.6751;1.0000;0.5605;1.0001;0.6299;
1.5001;1.0003;0.6768;1.0000;0.5622;1.0001;0.6315;
1.5001;1.0003;0.6786;0.9999;0.5641;1.0001;0.6333;
1.5001;1.0003;0.6807;0.9999;0.5662;1.0000;0.6352;
1.5001;1.0003;0.6829;0.9999;0.5684;1.0000;0.6373;
1.5001;1.0003;0.6852;0.9999;0.5708;0.9999;0.6395;
1.5001;1.0003;0.6877;0.9999;0.5734;0.9999;0.6418;
1.5001;1.0003;0.6903;0.9999;0.5761;0.9999;0.6443;
1.5001;1.0003;0.6931;0.9998;0.5789;0.9998;0.6469;
1.5001;1.0003;0.6994;0.9998;0.5853;0.9997;0.6526;
1.5002;1.0003;0.7053;0.9998;0.5913;0.9996;0.6581;
1.5002;1.0003;0.7118;0.9998;0.5979;0.9996;0.6640;
1.5002;1.0003;0.7186;0.9998;0.6049;0.9995;0.6703;
1.5002;1.0003;0.7260;0.9998;0.6123;0.9994;0.6769;
1.5002;1.0003;0.7337;0.9998;0.6202;0.9993;0.6839;
1.5002;1.0003;0.7419;0.9998;0.6285;0.9992;0.6912;
1.5002;1.0003;0.7504;0.9998;0.6372;0.9992;0.6989;
1.5003;1.0003;0.7594;0.9999;0.6462;0.9991;0.7069;
1.5003;1.0003;0.7687;0.9999;0.6557;0.9990;0.7151;
1.5003;1.0003;0.7784;0.9999;0.6655;0.9990;0.7237;
1.5003;1.0003;0.7884;1.0000;0.6756;0.9989;0.7325;
1.5003;1.0003;0.7987;1.0000;0.6861;0.9988;0.7416;
1.5003;1.0003;0.8094;1.0000;0.6969;0.9988;0.7510;
1.5003;1.0003;0.8203;1.0001;0.7079;0.9987;0.7605;
1.5004;1.0003;0.8315;1.0001;0.7193;0.9987;0.7703;
1.5004;1.0003;0.8430;1.0002;0.7309;0.9986;0.7803;
1.5004;1.0003;0.8547;1.0002;0.7427;0.9986;0.7904;
1.5004;1.0003;0.8667;1.0003;0.7547;0.9986;0.8008;
1.5004;1.0003;0.8788;1.0003;0.7670;0.9985;0.8112;
1.5004;1.0003;0.8912;1.0004;0.7794;0.9985;0.8219;
1.5004;1.0003;0.9037;1.0005;0.7920;0.9985;0.8326;
1.5005;1.0003;0.9163;1.0005;0.8047;0.9985;0.8434;
1.5005;1.0003;0.9291;1.0006;0.8176;0.9985;0.8543;
1.5005;1.0003;0.9421;1.0006;0.8306;0.9985;0.8653;
1.5005;1.0003;0.9551;1.0007;0.8436;0.9986;0.8764;
1.5005;1.0003;0.9682;1.0008;0.8568;0.9986;0.8875;
1.5005;1.0003;0.9813;1.0008;0.8699;0.9986;0.8986;
1.5006;1.0003;0.9945;1.0009;0.8832;0.9987;0.9097;
1.5006;1.0003;1.0077;1.0009;0.8964;0.9987;0.9208;
1.5006;1.0003;1.0206;1.0010;0.9097;0.9988;0.9319;
1.5006;1.0003;1.0333;1.0011;0.9229;0.9989;0.9430;
1.5006;1.0003;1.0458;1.0011;0.9362;0.9989;0.9541;
1.5006;1.0003;1.0581;1.0012;0.9494;0.9990;0.9651;
1.5006;1.0003;1.0701;1.0012;0.9625;0.9991;0.9760;
1.5007;1.0003;1.0819;1.0013;0.9756;0.9992;0.9868;
1.5007;1.0003;1.0934;1.0013;0.9886;0.9993;0.9976;
1.5007;1.0003;1.1046;1.0014;1.0014;0.9994;1.0081;
1.5007;1.0003;1.1155;1.0014;1.0140;0.9996;1.0183;
1.5007;1.0004;1.1261;1.0014;1.0263;0.9997;1.0283;
1.5007;1.0004;1.1364;1.0015;1.0382;0.9999;1.0380;
1.5007;1.0004;1.1464;1.0015;1.0498;1.0000;1.0474;
1.5008;1.0004;1.1561;1.0016;1.0611;1.0002;1.0565;
1.5008;1.0004;1.1654;1.0016;1.0720;1.0004;1.0654;
1.5008;1.0004;1.1744;1.0016;1.0826;1.0006;1.0739;
1.5008;1.0004;1.1831;1.0016;1.0928;1.0008;1.0822;
1.5008;1.0004;1.1914;1.0017;1.1027;1.0011;1.0902;
1.5008;1.0004;1.1994;1.0017;1.1122;1.0013;1.0980;
1.5008;1.0004;1.2070;1.0017;1.1214;1.0016;1.1054;
1.5009;1.0004;1.2142;1.0017;1.1302;1.0018;1.1126;
1.5009;1.0005;1.2211;1.0017;1.1387;1.0021;1.1195;
1.5009;1.0005;1.2276;1.0017;1.1468;1.0024;1.1261;
1.5009;1.0005;1.2338;1.0018;1.1546;1.0027;1.1324;
1.5009;1.0005;1.2396;1.0018;1.1620;1.0030;1.1384;
1.5009;1.0005;1.2451;1.0018;1.1691;1.0033;1.1442;
1.5010;1.0005;1.2501;1.0018;1.1758;1.0036;1.1497;
1.5010;1.0005;1.2549;1.0018;1.1822;1.0039;1.1549;
1.5010;1.0005;1.2593;1.0018;1.1883;1.0042;1.1599;
1.5010;1.0005;1.2633;1.0018;1.1940;1.0045;1.1646;
1.5010;1.0006;1.2671;1.0018;1.1994;1.0049;1.1690;
1.5010;1.0006;1.2704;1.0018;1.2044;1.0052;1.1731;
1.5010;1.0006;1.2735;1.0018;1.2091;1.0055;1.1770;
1.5011;1.0006;1.2763;1.0018;1.2136;1.0058;1.1807;
1.5011;1.0006;1.2787;1.0018;1.2177;1.0061;1.1841;
1.5011;1.0006;1.2809;1.0018;1.2215;1.0065;1.1872;
1.5011;1.0006;1.2828;1.0018;1.2250;1.0068;1.1901;
1.5011;1.0006;1.2844;1.0018;1.2282;1.0071;1.1928;
1.5011;1.0006;1.2857;1.0018;1.2312;1.0074;1.1952;
1.5011;1.0007;1.2868;1.0018;1.2339;1.0077;1.1975;
1.5012;1.0007;1.2877;1.0018;1.2363;1.0080;1.1995;
1.5012;1.0007;1.2884;1.0018;1.2385;1.0083;1.2013;
1.5012;1.0007;1.2889;1.0018;1.2405;1.0085;1.2029;
1.5012;1.0007;1.2891;1.0018;1.2422;1.0088;1.2043;
1.5012;1.0007;1.2892;1.0018;1.2437;1.0090;1.2055;
1.5012;1.0007;1.2891;1.0018;1.2450;1.0093;1.2066;
1.5012;1.0008;1.2889;1.0018;1.2461;1.0095;1.2075;
1.5013;1.0008;1.2885;1.0019;1.2470;1.0097;1.2082;
1.5013;1.0008;1.2881;1.0019;1.2478;1.0100;1.2088;
1.5013;1.0008;1.2874;1.0019;1.2484;1.0102;1.2092;
1.5013;1.0008;1.2867;1.0019;1.2488;1.0103;1.2095;
1.5013;1.0008;1.2859;1.0019;1.2492;1.0105;1.2097;
1.5013;1.0008;1.2850;1.0019;1.2493;1.0107;1.2097;
1.5013;1.0008;1.2841;1.0019;1.2494;1.0109;1.2097;
1.5014;1.0009;1.2831;1.0019;1.2494;1.0110;1.2095;
1.5014;1.0009;1.2820;1.0019;1.2492;1.0111;1.2093;
1.5014;1.0009;1.2809;1.0019;1.2490;1.0112;1.2089;
1.5014;1.0009;1.2797;1.0019;1.2487;1.0114;1.2085;
1.5014;1.0009;1.2786;1.0018;1.2484;1.0115;1.2080;
1.5014;1.0009;1.2773;1.0018;1.2479;1.0115;1.2074;
1.5015;1.0009;1.2761;1.0018;1.2475;1.0116;1.2068;
1.5015;1.0009;1.2749;1.0018;1.2469;1.0117;1.2061;
1.5015;1.0009;1.2736;1.0018;1.2464;1.0118;1.2053;
1.5015;1.0010;1.2723;1.0018;1.2458;1.0118;1.2045;
1.5015;1.0010;1.2711;1.0018;1.2452;1.0119;1.2037;
1.5015;1.0010;1.2698;1.0018;1.2445;1.0119;1.2028;
1.5015;1.0010;1.2685;1.0018;1.2439;1.0119;1.2019;
1.5016;1.0010;1.2673;1.0017;1.2432;1.0119;1.2009;
1.5016;1.0010;1.2660;1.0017;1.2425;1.0120;1.1999;
1.5016;1.0010;1.2648;1.0017;1.2418;1.0120;1.1989;
1.5016;1.0010;1.2635;1.0017;1.2411;1.0120;1.1978;
1.5016;1.0010;1.2623;1.0017;1.2404;1.0120;1.1967;
1.5016;1.0010;1.2610;1.0016;1.2397;1.0120;1.1956;
1.5016;1.0010;1.2598;1.0016;1.2390;1.0119;1.1945;
1.5017;1.0011;1.2586;1.0016;1.2383;1.0119;1.1933;
1.5017;1.0011;1.2573;1.0016;1.2376;1.0119;1.1921;
1.5017;1.0011;1.2561;1.0016;1.2369;1.0119;1.1909;
1.5017;1.0011;1.2549;1.0015;1.2362;1.0119;1.1896;
1.5017;1.0011;1.2537;1.0015;1.2355;1.0118;1.1883;
1.5017;1.0011;1.2525;1.0015;1.2348;1.0118;1.1870;
1.5017;1.0011;1.2514;1.0015;1.2341;1.0118;1.1857;
1.5018;1.0011;1.2502;1.0014;1.2334;1.0118;1.1843;
1.5018;1.0011;1.2490;1.0014;1.2328;1.0117;1.1829;
1.5018;1.0011;1.2478;1.0014;1.2321;1.0117;1.1814;
1.5018;1.0011;1.2467;1.0014;1.2314;1.0117;1.1800;
1.5018;1.0011;1.2455;1.0013;1.2307;1.0116;1.1784;
1.5018;1.0011;1.2444;1.0013;1.2300;1.0116;1.1769;
1.5019;1.0011;1.2433;1.0013;1.2293;1.0116;1.1753;
1.5019;1.0011;1.2421;1.0013;1.2286;1.0115;1.1737;
1.5019;1.0011;1.2410;1.0013;1.2279;1.0115;1.1720;
1.5019;1.0011;1.2399;1.0013;1.2272;1.0115;1.1703;
1.5019;1.0012;1.2388;1.0012;1.2265;1.0114;1.1686;
1.5019;1.0012;1.2377;1.0012;1.2258;1.0114;1.1668;
1.5019;1.0012;1.2366;1.0012;1.2251;1.0114;1.1649;
1.5020;1.0012;1.2356;1.0012;1.2244;1.0114;1.1631;
1.5020;1.0012;1.2345;1.0012;1.2236;1.0113;1.1612;
1.5020;1.0012;1.2335;1.0012;1.2229;1.0113;1.1592;
1.5020;1.0012;1.2324;1.0012;1.2222;1.0113;1.1572;
1.5020;1.0012;1.2314;1.0012;1.2214;1.0113;1.1552;
1.5020;1.0012;1.2304;1.0012;1.2207;1.0113;1.1531;
1.5020;1.0012;1.2295;1.0012;1.2199;1.0113;1.1509;
1.5021;1.0012;1.2285;1.0012;1.2191;1.0112;1.1488;
1.5021;1.0012;1.2275;1.0012;1.2183;1.0112;1.1466;
1.5021;1.0012;1.2266;1.0012;1.2176;1.0112;1.1443;
1.5021;1.0012;1.2257;1.0012;1.2168;1.0112;1.1420;
1.5021;1.0012;1.2248;1.0013;1.2160;1.0112;1.1397;
1.5021;1.0012;1.2239;1.0013;1.2152;1.0112;1.1373;
1.5021;1.0012;1.2230;1.0013;1.2144;1.0112;1.1349;
1.5022;1.0012;1.2222;1.0013;1.2136;1.0112;1.1325;
1.5022;1.0013;1.2213;1.0013;1.2127;1.0112;1.1300;
1.5022;1.0013;1.2205;1.0014;1.2119;1.0112;1.1275;
1.5022;1.0013;1.2197;1.0014;1.2111;1.0112;1.1249;
1.5022;1.0013;1.2188;1.0014;1.2103;1.0112;1.1223;
1.5022;1.0013;1.2180;1.0014;1.2094;1.0112;1.1197;
1.5023;1.0013;1.2172;1.0015;1.2086;1.0112;1.1171;
1.5023;1.0013;1.2164;1.0015;1.2077;1.0112;1.1144;
1.5023;1.0013;1.2156;1.0015;1.2069;1.0112;1.1117;
1.5023;1.0013;1.2148;1.0016;1.2060;1.0112;1.1090;
1.5023;1.0013;1.2140;1.0016;1.2051;1.0113;1.1062;
1.5023;1.0013;1.2132;1.0016;1.2043;1.0113;1.1034;
1.5023;1.0014;1.2124;1.0017;1.2034;1.0113;1.1006;
1.5024;1.0014;1.2115;1.0017;1.2025;1.0113;1.0978;
1.5024;1.0014;1.2107;1.0018;1.2016;1.0113;1.0949;
1.5024;1.0014;1.2098;1.0018;1.2006;1.0114;1.0921;
1.5024;1.0014;1.2089;1.0018;1.1997;1.0114;1.0892;
1.5024;1.0014;1.2080;1.0019;1.1988;1.0114;1.0863;
1.5024;1.0014;1.2070;1.0019;1.1978;1.0114;1.0834;
1.5024;1.0014;1.2060;1.0020;1.1968;1.0115;1.0804;
1.5025;1.0015;1.2050;1.0020;1.1958;1.0115;1.0775;
1.5025;1.0015;1.2039;1.0020;1.1948;1.0115;1.0745;
1.5025;1.0015;1.2028;1.0021;1.1938;1.0115;1.0716;
1.5025;1.0015;1.2017;1.0021;1.1927;1.0116;1.0686;
1.5025;1.0015;1.2005;1.0021;1.1916;1.0116;1.0656;
1.5025;1.0015;1.1992;1.0022;1.1905;1.0116;1.0626;
1.5025;1.0015;1.1979;1.0022;1.1894;1.0116;1.0596;
1.5026;1.0016;1.1965;1.0023;1.1882;1.0117;1.0566;
1.5026;1.0016;1.1951;1.0023;1.1870;1.0117;1.0536;
1.5026;1.0016;1.1936;1.0023;1.1858;1.0117;1.0506;
1.5026;1.0016;1.1921;1.0024;1.1846;1.0118;1.0476;
1.5026;1.0016;1.1905;1.0024;1.1833;1.0118;1.0445;
1.5026;1.0016;1.1888;1.0024;1.1819;1.0118;1.0415;
1.5027;1.0016;1.1870;1.0025;1.1806;1.0118;1.0385;
1.5027;1.0017;1.1852;1.0025;1.1792;1.0118;1.0355;
1.5027;1.0017;1.1832;1.0025;1.1777;1.0119;1.0325;
1.5027;1.0017;1.1812;1.0025;1.1762;1.0119;1.0295;
1.5027;1.0017;1.1792;1.0026;1.1747;1.0119;1.0265;
1.5027;1.0017;1.1770;1.0026;1.1731;1.0119;1.0235;
1.5027;1.0017;1.1748;1.0026;1.1715;1.0119;1.0205;
1.5028;1.0018;1.1725;1.0026;1.1698;1.0119;1.0176;
1.5028;1.0018;1.1701;1.0027;1.1681;1.0120;1.0146;
1.5028;1.0018;1.1676;1.0027;1.1663;1.0120;1.0117;
1.5028;1.0018;1.1650;1.0027;1.1645;1.0120;1.0088;
1.5028;1.0018;1.1624;1.0027;1.1626;1.0120;1.0059;
1.5028;1.0018;1.1596;1.0027;1.1607;1.0120;1.0030;
1.5028;1.0019;1.1568;1.0027;1.1587;1.0120;1.0002;
1.5029;1.0019;1.1539;1.0028;1.1567;1.0120;0.9973;
1.5029;1.0019;1.1510;1.0028;1.1546;1.0119;0.9944;
1.5029;1.0019;1.1479;1.0028;1.1524;1.0119;0.9915;
1.5029;1.0019;1.1448;1.0028;1.1503;1.0119;0.9886;
1.5029;1.0019;1.1416;1.0028;1.1480;1.0119;0.9857;
1.5029;1.0020;1.1383;1.0028;1.1457;1.0119;0.9828;
1.5029;1.0020;1.1349;1.0028;1.1434;1.0119;0.9799;
1.5030;1.0020;1.1315;1.0028;1.1410;1.0119;0.9770;
1.5030;1.0020;1.1280;1.0028;1.1386;1.0119;0.9742;
1.5030;1.0020;1.1245;1.0028;1.1361;1.0119;0.9713;
1.5030;1.0020;1.1208;1.0028;1.1335;1.0118;0.9685;
1.5030;1.0021;1.1171;1.0028;1.1310;1.0118;0.9658;
1.5030;1.0021;1.1134;1.0028;1.1283;1.0118;0.9630;
1.5031;1.0021;1.1095;1.0028;1.1257;1.0118;0.9603;
1.5031;1.0021;1.1057;1.0028;1.1229;1.0118;0.9577;
1.5031;1.0021;1.1017;1.0028;1.1202;1.0117;0.9551;
1.5031;1.0021;1.0977;1.0028;1.1174;1.0117;0.9525;
1.5031;1.0022;1.0937;1.0028;1.1145;1.0117;0.9500;
1.5031;1.0022;1.0896;1.0028;1.1116;1.0116;0.9476;
1.5031;1.0022;1.0854;1.0028;1.1087;1.0116;0.9452;
1.5032;1.0022;1.0812;1.0028;1.1057;1.0116;0.9429;
1.5032;1.0022;1.0770;1.0028;1.1027;1.0116;0.9406;
1.5032;1.0022;1.0727;1.0028;1.0997;1.0115;0.9385;
1.5032;1.0023;1.0683;1.0028;1.0966;1.0115;0.9364;
1.5032;1.0023;1.0639;1.0028;1.0935;1.0115;0.9344;
1.5032;1.0023;1.0595;1.0028;1.0904;1.0114;0.9325;
1.5032;1.0023;1.0551;1.0028;1.0872;1.0114;0.9307;
1.5033;1.0023;1.0506;1.0028;1.0840;1.0113;0.9289;
1.5033;1.0023;1.0461;1.0028;1.0808;1.0113;0.9273;
1.5033;1.0023;1.0415;1.0027;1.0776;1.0113;0.9257;
1.5033;1.0024;1.0370;1.0027;1.0743;1.0112;0.9243;
1.5033;1.0024;1.0324;1.0027;1.0710;1.0112;0.9229;
1.5033;1.0024;1.0278;1.0027;1.0677;1.0112;0.9217;
1.5033;1.0024;1.0231;1.0027;1.0644;1.0111;0.9205;
1.5034;1.0024;1.0185;1.0027;1.0611;1.0111;0.9195;
1.5034;1.0024;1.0138;1.0027;1.0577;1.0110;0.9185;
1.5034;1.0024;1.0091;1.0027;1.0544;1.0110;0.9177;
1.5034;1.0024;1.0044;1.0026;1.0510;1.0109;0.9169;
1.5034;1.0025;0.9997;1.0026;1.0476;1.0109;0.9163;
1.5034;1.0025;0.9949;1.0026;1.0442;1.0109;0.9158;
1.5035;1.0025;0.9900;1.0026;1.0408;1.0108;0.9154;
1.5035;1.0025;0.9800;1.0026;1.0340;1.0107;0.9149;
1.5035;1.0025;0.9708;1.0025;1.0279;1.0107;0.9148;
1.5035;1.0025;0.9615;1.0025;1.0218;1.0106;0.9151;
1.5036;1.0026;0.9520;1.0025;1.0157;1.0105;0.9157;
1.5036;1.0026;0.9424;1.0025;1.0097;1.0105;0.9165;
1.5036;1.0026;0.9328;1.0024;1.0037;1.0104;0.9176;
1.5036;1.0026;0.9232;1.0024;0.9977;1.0104;0.9190;
1.5037;1.0026;0.9136;1.0024;0.9916;1.0103;0.9205;
1.5037;1.0027;0.9041;1.0023;0.9854;1.0103;0.9223;
1.5037;1.0027;0.8947;1.0023;0.9792;1.0103;0.9243;
1.5037;1.0027;0.8855;1.0023;0.9730;1.0102;0.9265;
1.5038;1.0027;0.8764;1.0022;0.9667;1.0102;0.9288;
1.5038;1.0027;0.8676;1.0022;0.9605;1.0102;0.9313;
1.5038;1.0028;0.8590;1.0022;0.9544;1.0102;0.9338;
1.5039;1.0028;0.8507;1.0021;0.9483;1.0102;0.9364;
1.5039;1.0028;0.8427;1.0021;0.9423;1.0102;0.9391;
1.5039;1.0028;0.8350;1.0021;0.9364;1.0102;0.9418;
1.5039;1.0028;0.8277;1.0020;0.9307;1.0102;0.9445;
1.5040;1.0028;0.8209;1.0020;0.9252;1.0102;0.9472;
1.5040;1.0028;0.8144;1.0020;0.9198;1.0102;0.9498;
1.5040;1.0029;0.8084;1.0020;0.9147;1.0102;0.9525;
