time;WECCPV_photovoltaics_injector_PInjPu;WECCPV_photovoltaics_injector_QInjPu;WECCPV_photovoltaics_injector_terminal_V_re;WECCPV_photovoltaics_injector_terminal_i_re;WECCPV_photovoltaics_injector_terminal_V_im;WECCPV_photovoltaics_injector_terminal_i_im;WECCPV_photovoltaics_pll_omegaPLLPu;
2.014422;0.412343;0.866339;1.113292;-0.412343;0.061852;0.755269;1.004634;
2.014422;0.412343;0.866339;1.113292;-0.412343;0.061852;0.755269;1.004634;
2.014432;0.412436;0.866027;1.113252;-0.412436;0.061866;0.755005;1.004634;
2.014442;0.412530;0.865714;1.113213;-0.412530;0.061880;0.754740;1.004634;
2.014462;0.412717;0.865089;1.113133;-0.412717;0.061908;0.754212;1.004634;
2.014502;0.413091;0.863842;1.112975;-0.413091;0.061964;0.753157;1.004634;
2.014582;0.413839;0.861351;1.112659;-0.413839;0.062077;0.751049;1.004634;
2.014742;0.415334;0.856391;1.112029;-0.415334;0.062301;0.746847;1.004634;
2.015062;0.418322;0.846554;1.110776;-0.418322;0.062749;0.738497;1.004634;
2.015702;0.424286;0.827211;1.108303;-0.424286;0.063644;0.722012;1.004633;
2.016982;0.436177;0.789834;1.103487;-0.436177;0.065427;0.689901;1.004633;
2.018262;0.448021;0.754166;1.098841;-0.448021;0.067204;0.658928;1.004634;
2.018521;0.450407;0.747170;1.097923;-0.450407;0.067562;0.652814;1.004634;
2.018521;0.450407;0.747170;1.097923;-0.450407;0.067562;0.652814;1.004634;
2.018531;0.450499;0.746901;1.097888;-0.450499;0.067576;0.652578;1.004634;
2.018541;0.450591;0.746631;1.097853;-0.450591;0.067590;0.652343;1.004634;
2.018561;0.450776;0.746093;1.097782;-0.450776;0.067617;0.651872;1.004634;
2.018601;0.451145;0.745018;1.097641;-0.451145;0.067673;0.650930;1.004634;
2.018681;0.451883;0.742872;1.097359;-0.451883;0.067783;0.649051;1.004634;
2.018841;0.453359;0.738600;1.096797;-0.453359;0.068005;0.645305;1.004634;
2.019161;0.456309;0.730131;1.095681;-0.456309;0.068447;0.637866;1.004634;
2.019801;0.462202;0.713499;1.093481;-0.462202;0.069331;0.623197;1.004634;
2.021081;0.473963;0.681427;1.089204;-0.473963;0.071095;0.594683;1.004635;
2.022361;0.485695;0.650904;1.085089;-0.485695;0.072855;0.567252;1.004635;
2.024921;0.509084;0.594261;1.077329;-0.509084;0.076364;0.515521;1.004636;
2.027481;0.532406;0.543166;1.070174;-0.532406;0.079862;0.467819;1.004637;
2.027928;0.536481;0.534763;1.068981;-0.536481;0.080473;0.459868;1.004637;
2.027928;0.536479;0.534763;1.068981;-0.536479;0.080473;0.459868;1.004637;
2.027929;0.536482;0.534756;1.068980;-0.536482;0.080473;0.459862;1.004637;
2.027929;0.536482;0.534756;1.068980;-0.536482;0.080473;0.459862;1.004637;
2.027929;0.536485;0.534749;1.068979;-0.536485;0.080474;0.459856;1.004637;
2.027929;0.536485;0.534749;1.068979;-0.536485;0.080474;0.459856;1.004637;
2.027939;0.536576;0.534564;1.068953;-0.536576;0.080488;0.459680;1.004637;
2.027949;0.536668;0.534379;1.068927;-0.536668;0.080501;0.459504;1.004637;
2.027969;0.536850;0.534009;1.068874;-0.536850;0.080529;0.459154;1.004637;
2.028009;0.537214;0.533272;1.068769;-0.537214;0.080583;0.458454;1.004637;
2.028089;0.537942;0.531805;1.068560;-0.537942;0.080692;0.457061;1.004637;
2.028249;0.539401;0.528907;1.068147;-0.539401;0.080911;0.454304;1.004637;
2.028569;0.542322;0.523245;1.067336;-0.542322;0.081349;0.448900;1.004638;
2.029209;0.548184;0.512435;1.065778;-0.548184;0.082229;0.438514;1.004638;
2.030489;0.559974;0.492697;1.062894;-0.559974;0.083997;0.419289;1.004638;
2.031769;0.571850;0.475253;1.060295;-0.571850;0.085779;0.401964;1.004639;
2.033049;0.583807;0.459836;1.057949;-0.583807;0.087572;0.386323;1.004640;
2.034329;0.595835;0.446202;1.055826;-0.595835;0.089376;0.372171;1.004640;
2.035609;0.607929;0.434136;1.053900;-0.607929;0.091191;0.359331;1.004641;
2.036889;0.620083;0.423451;1.052148;-0.620083;0.093014;0.347646;1.004641;
2.038169;0.632290;0.413982;1.050548;-0.632290;0.094845;0.336979;1.004642;
2.039449;0.644546;0.405585;1.049082;-0.644546;0.096683;0.327208;1.004643;
2.042009;0.669172;0.391394;1.046475;-0.669172;0.100377;0.309826;1.004644;
2.044569;0.693943;0.380183;1.044236;-0.693943;0.104093;0.294903;1.004646;
2.047129;0.718829;0.371340;1.042287;-0.718829;0.107826;0.281910;1.004647;
2.049689;0.743805;0.364365;1.040562;-0.743805;0.111572;0.270408;1.004649;
2.052249;0.767441;0.358773;1.039040;-0.767441;0.115118;0.260266;1.004411;
2.053900;0.781759;0.355807;1.038164;-0.781759;0.117265;0.254424;1.004200;
2.053900;0.781761;0.355837;1.038168;-0.781761;0.117266;0.254452;1.004199;
2.053910;0.781846;0.355821;1.038163;-0.781846;0.117279;0.254418;1.004197;
2.053920;0.781931;0.355805;1.038158;-0.781931;0.117291;0.254384;1.004196;
2.053940;0.782101;0.355772;1.038148;-0.782101;0.117317;0.254317;1.004193;
2.053980;0.782442;0.355708;1.038128;-0.782442;0.117368;0.254183;1.004187;
2.054060;0.783120;0.355579;1.038088;-0.783120;0.117470;0.253915;1.004175;
2.054220;0.784471;0.355324;1.038008;-0.784471;0.117672;0.253383;1.004152;
2.054540;0.787150;0.354826;1.037850;-0.787150;0.118074;0.252333;1.004104;
2.055180;0.792411;0.353870;1.037543;-0.792411;0.118863;0.250285;1.004009;
2.055242;0.792919;0.353779;1.037514;-0.792919;0.118939;0.250088;1.004000;
2.055242;0.792919;0.353779;1.037514;-0.792919;0.118939;0.250088;1.004000;
2.055252;0.793000;0.353765;1.037509;-0.793000;0.118952;0.250057;1.003999;
2.055262;0.793080;0.353751;1.037504;-0.793080;0.118964;0.250026;1.003997;
2.055282;0.793242;0.353722;1.037495;-0.793242;0.118988;0.249963;1.003994;
2.055322;0.793566;0.353665;1.037476;-0.793566;0.119036;0.249838;1.003988;
2.055402;0.794211;0.353551;1.037439;-0.794211;0.119133;0.249589;1.003977;
2.055562;0.795496;0.353325;1.037365;-0.795496;0.119326;0.249094;1.003953;
2.055882;0.798042;0.352883;1.037218;-0.798042;0.119708;0.248117;1.003906;
2.056522;0.803045;0.352038;1.036932;-0.803045;0.120458;0.246211;1.003813;
2.057802;0.812697;0.350484;1.036388;-0.812697;0.121906;0.242584;1.003633;
2.060362;0.830680;0.347857;1.035400;-0.830680;0.124604;0.235996;1.003295;
2.061902;0.840743;0.346516;1.034858;-0.840743;0.126113;0.232386;1.003106;
2.061902;0.840743;0.346516;1.034858;-0.840743;0.126113;0.232386;1.003106;
2.061912;0.840804;0.346502;1.034854;-0.840804;0.126122;0.232359;1.003104;
2.061922;0.840867;0.346494;1.034851;-0.840867;0.126132;0.232337;1.003103;
2.061942;0.840993;0.346479;1.034844;-0.840993;0.126151;0.232293;1.003101;
2.061982;0.841244;0.346448;1.034831;-0.841244;0.126188;0.232205;1.003096;
2.062062;0.841745;0.346387;1.034805;-0.841745;0.126263;0.232029;1.003087;
2.062222;0.842743;0.346266;1.034753;-0.842743;0.126413;0.231681;1.003068;
2.062542;0.844720;0.346030;1.034649;-0.844720;0.126710;0.230992;1.003030;
2.063182;0.848605;0.345579;1.034448;-0.848605;0.127292;0.229647;1.002957;
2.064462;0.856097;0.344752;1.034063;-0.856097;0.128416;0.227080;1.002815;
2.067022;0.870045;0.343363;1.033360;-0.870045;0.130509;0.222396;1.002551;
2.072142;0.894276;0.341387;1.032179;-0.894276;0.134143;0.214523;1.002091;
2.077262;0.914192;0.340235;1.031254;-0.914192;0.137131;0.208359;1.001709;
2.082382;0.930494;0.339631;1.030532;-0.930494;0.139576;0.203542;1.001394;
2.083208;0.932845;0.339567;1.030430;-0.932845;0.139929;0.202863;1.001349;
2.083208;0.932841;0.339557;1.030428;-0.932841;0.139928;0.202853;1.001349;
2.083218;0.932869;0.339556;1.030427;-0.932869;0.139932;0.202846;1.001348;
2.083228;0.932896;0.339555;1.030426;-0.932896;0.139936;0.202838;1.001348;
2.083248;0.932951;0.339554;1.030424;-0.932951;0.139945;0.202822;1.001347;
2.083288;0.933060;0.339552;1.030419;-0.933060;0.139961;0.202791;1.001345;
2.083368;0.933278;0.339548;1.030410;-0.933278;0.139994;0.202730;1.001340;
2.083528;0.933712;0.339539;1.030392;-0.933712;0.140059;0.202607;1.001332;
2.083848;0.934573;0.339523;1.030355;-0.934573;0.140188;0.202365;1.001315;
2.084488;0.936261;0.339494;1.030284;-0.936261;0.140441;0.201890;1.001282;
2.085768;0.939514;0.339446;1.030148;-0.939514;0.140929;0.200982;1.001219;
2.088328;0.945555;0.339387;1.029898;-0.945555;0.141835;0.199315;1.001101;
2.093448;0.956001;0.339382;1.029475;-0.956001;0.143402;0.196497;1.000895;
2.098568;0.964522;0.339490;1.029143;-0.964522;0.144680;0.194281;1.000726;
2.108808;0.977316;0.339868;1.028668;-0.977316;0.146599;0.191116;1.000466;
2.118024;0.984872;0.340323;1.028417;-0.984872;0.147733;0.189442;1.000304;
2.120506;0.986457;0.340452;1.028368;-0.986457;0.147971;0.189121;1.000268;
2.120506;0.986457;0.340452;1.028368;-0.986457;0.147971;0.189121;1.000268;
2.120516;0.986463;0.340452;1.028368;-0.986463;0.147971;0.189119;1.000268;
2.120526;0.986468;0.340452;1.028368;-0.986468;0.147972;0.189118;1.000268;
2.120546;0.986479;0.340454;1.028368;-0.986479;0.147974;0.189116;1.000268;
2.120586;0.986501;0.340456;1.028367;-0.986501;0.147977;0.189112;1.000267;
2.120666;0.986544;0.340460;1.028366;-0.986544;0.147984;0.189104;1.000266;
2.120826;0.986631;0.340469;1.028364;-0.986631;0.147997;0.189088;1.000264;
2.121146;0.986802;0.340487;1.028359;-0.986802;0.148022;0.189056;1.000260;
2.121786;0.987137;0.340522;1.028350;-0.987137;0.148073;0.188996;1.000252;
2.123066;0.987776;0.340592;1.028333;-0.987776;0.148168;0.188883;1.000237;
2.125626;0.988942;0.340731;1.028304;-0.988942;0.148343;0.188688;1.000209;
2.130746;0.990875;0.341002;1.028260;-0.990875;0.148633;0.188401;1.000159;
2.140986;0.993437;0.341513;1.028225;-0.993437;0.149018;0.188163;1.000079;
2.151226;0.994566;0.341987;1.028244;-0.994566;0.149187;0.188292;1.000021;
2.155303;0.994709;0.342165;1.028264;-0.994709;0.149208;0.188421;1.000002;
2.155303;0.994709;0.342165;1.028264;-0.994709;0.149208;0.188421;1.000002;
2.155313;0.994709;0.342166;1.028264;-0.994709;0.149208;0.188421;1.000002;
2.155323;0.994709;0.342166;1.028264;-0.994709;0.149208;0.188421;1.000002;
2.155343;0.994709;0.342167;1.028264;-0.994709;0.149208;0.188422;1.000002;
2.155383;0.994709;0.342169;1.028264;-0.994709;0.149208;0.188424;1.000001;
2.155463;0.994709;0.342172;1.028264;-0.994709;0.149208;0.188427;1.000001;
2.155623;0.994709;0.342179;1.028265;-0.994709;0.149208;0.188434;1.000000;
2.155943;0.994708;0.342193;1.028267;-0.994708;0.149208;0.188447;0.999999;
2.156583;0.994703;0.342220;1.028272;-0.994703;0.149207;0.188474;0.999997;
2.157863;0.994683;0.342274;1.028280;-0.994683;0.149204;0.188531;0.999991;
2.160423;0.994603;0.342382;1.028299;-0.994603;0.149193;0.188655;0.999982;
2.165543;0.994299;0.342592;1.028341;-0.994299;0.149147;0.188941;0.999964;
2.175783;0.993177;0.343001;1.028447;-0.993177;0.148979;0.189644;0.999932;
2.186023;0.991446;0.343397;1.028576;-0.991446;0.148719;0.190507;0.999906;
2.196263;0.989191;0.343786;1.028727;-0.989191;0.148381;0.191508;0.999883;
2.206503;0.986480;0.344168;1.028895;-0.986480;0.147974;0.192629;0.999864;
2.216743;0.983367;0.344547;1.029079;-0.983367;0.147507;0.193856;0.999846;
2.226983;0.979894;0.344921;1.029277;-0.979894;0.146986;0.195176;0.999831;
2.247463;0.972056;0.345661;1.029707;-0.972056;0.145810;0.198042;0.999804;
2.267943;0.963180;0.346389;1.030174;-0.963180;0.144479;0.201160;0.999782;
2.288423;0.953470;0.347107;1.030671;-0.953470;0.143023;0.204468;0.999765;
2.308903;0.943119;0.347816;1.031187;-0.943119;0.141470;0.207909;0.999753;
2.329383;0.932297;0.348516;1.031715;-0.932297;0.139847;0.211432;0.999744;
2.349863;0.921160;0.349209;1.032249;-0.921160;0.138176;0.214993;0.999739;
2.370343;0.909844;0.349894;1.032784;-0.909844;0.136479;0.218554;0.999737;
2.390823;0.898469;0.350572;1.033313;-0.898469;0.134772;0.222085;0.999737;
2.431783;0.876037;0.351912;1.034340;-0.876037;0.131407;0.228933;0.999743;
2.472743;0.854388;0.353224;1.035312;-0.854388;0.128160;0.235413;0.999755;
2.513703;0.833945;0.354515;1.036218;-0.833945;0.125093;0.241449;0.999772;
2.554663;0.814998;0.355790;1.037051;-0.814998;0.122251;0.247003;0.999791;
2.595623;0.797720;0.357048;1.037810;-0.797720;0.119660;0.252062;0.999811;
2.636583;0.782185;0.358288;1.038496;-0.782185;0.117329;0.256636;0.999832;
2.677543;0.768394;0.359512;1.039113;-0.768394;0.115261;0.260748;0.999852;
2.759463;0.745649;0.361901;1.040163;-0.745649;0.111849;0.267747;0.999888;
2.833191;0.730219;0.363989;1.040926;-0.730219;0.109534;0.272838;0.999916;
2.906919;0.718781;0.366019;1.041552;-0.718781;0.107819;0.277011;0.999940;
2.980647;0.710628;0.367987;1.042067;-0.710628;0.106596;0.280440;0.999958;
3.054375;0.705062;0.369890;1.042493;-0.705062;0.105761;0.283285;0.999972;
3.128103;0.701458;0.371727;1.042852;-0.701458;0.105220;0.285678;0.999983;
3.201831;0.699289;0.373498;1.043160;-0.699289;0.104895;0.287728;0.999990;
3.275559;0.698127;0.375204;1.043429;-0.698127;0.104720;0.289522;0.999995;
3.349287;0.697639;0.376845;1.043670;-0.697639;0.104647;0.291126;0.999998;
3.423015;0.697576;0.378423;1.043889;-0.697576;0.104638;0.292589;1.000000;
3.496743;0.697759;0.379938;1.044093;-0.697759;0.104665;0.293946;1.000001;
3.570471;0.698065;0.381392;1.044284;-0.698065;0.104711;0.295223;1.000002;
3.717927;0.698710;0.384121;1.044641;-0.698710;0.104808;0.297605;1.000002;
3.865383;0.699218;0.386526;1.044958;-0.699218;0.104884;0.299715;1.000001;
4.012839;0.699565;0.388754;1.045254;-0.699565;0.104936;0.301691;1.000000;
4.160295;0.699776;0.390789;1.045528;-0.699776;0.104968;0.303517;1.000000;
4.455207;0.700001;0.394383;1.046016;-0.700001;0.105002;0.306766;1.000000;
4.750119;0.700047;0.397331;1.046419;-0.700047;0.105008;0.309456;1.000000;
5.339943;0.700041;0.401634;1.047009;-0.700041;0.105008;0.313392;1.000000;
5.929767;0.700005;0.404176;1.047359;-0.700005;0.105002;0.315722;1.000000;
5.999999;0.700002;0.404392;1.047389;-0.700002;0.105002;0.315920;1.000000;
5.999999;0.700003;0.404392;1.047389;-0.700003;0.105002;0.315920;1.000000;
6.000009;0.699994;0.404411;1.047389;-0.700002;0.105029;0.315920;1.000082;
6.000019;0.699984;0.404433;1.047389;-0.700003;0.105061;0.315919;1.000174;
6.000039;0.699965;0.404476;1.047388;-0.700003;0.105124;0.315918;1.000357;
6.000079;0.699927;0.404559;1.047388;-0.700005;0.105250;0.315913;1.000711;
6.000159;0.699856;0.404715;1.047385;-0.700013;0.105502;0.315894;1.001383;
6.000319;0.699728;0.404995;1.047373;-0.700044;0.106010;0.315822;1.002588;
6.000394;0.699672;0.405113;1.047366;-0.700064;0.106250;0.315774;1.003106;
6.000394;0.699672;0.405113;1.047366;-0.700064;0.106250;0.315774;1.003106;
6.000404;0.699666;0.405128;1.047365;-0.700067;0.106282;0.315767;1.003170;
6.000414;0.699659;0.405142;1.047364;-0.700071;0.106314;0.315760;1.003233;
6.000434;0.699645;0.405171;1.047361;-0.700077;0.106378;0.315744;1.003359;
6.000474;0.699619;0.405227;1.047356;-0.700091;0.106505;0.315712;1.003603;
6.000543;0.699577;0.405317;1.047347;-0.700116;0.106724;0.315652;1.004000;
6.000543;0.699577;0.405317;1.047347;-0.700116;0.106724;0.315652;1.004000;
6.000553;0.699571;0.405329;1.047346;-0.700120;0.106756;0.315643;1.004056;
6.000563;0.699565;0.405342;1.047344;-0.700124;0.106788;0.315634;1.004111;
6.000579;0.699556;0.405362;1.047342;-0.700131;0.106840;0.315618;1.004200;
6.000579;0.699556;0.405362;1.047342;-0.700131;0.106840;0.315618;1.004200;
6.000589;0.699550;0.405374;1.047340;-0.700135;0.106872;0.315608;1.004254;
6.000599;0.699544;0.405386;1.047339;-0.700139;0.106904;0.315598;1.004307;
6.000619;0.699533;0.405409;1.047335;-0.700148;0.106968;0.315578;1.004413;
6.000659;0.699511;0.405455;1.047329;-0.700165;0.107096;0.315536;1.004619;
6.000739;0.699469;0.405542;1.047315;-0.700203;0.107353;0.315447;1.005009;
6.000899;0.699394;0.405695;1.047284;-0.700287;0.107868;0.315250;1.005710;
6.001219;0.699271;0.405937;1.047212;-0.700482;0.108903;0.314790;1.006848;
6.001859;0.699104;0.406238;1.047037;-0.700948;0.110984;0.313689;1.008385;
6.003139;0.698939;0.406456;1.046617;-0.702041;0.115168;0.311100;1.009876;
6.004419;0.698893;0.406405;1.046140;-0.703240;0.119369;0.308237;1.010228;
6.005699;0.698887;0.406277;1.045634;-0.704466;0.123574;0.305292;1.010213;
6.008259;0.698885;0.406064;1.044577;-0.706891;0.131978;0.299422;1.010094;
6.013379;0.698835;0.405803;1.042286;-0.711556;0.148754;0.287787;1.010050;
6.023619;0.698587;0.405542;1.036936;-0.720183;0.182162;0.264580;1.010032;
6.033859;0.698154;0.405414;1.030542;-0.727886;0.215355;0.241290;1.010011;
6.054339;0.696639;0.405295;1.014629;-0.740431;0.280949;0.194427;1.010005;
6.074819;0.694364;0.405307;0.994610;-0.749291;0.345287;0.147380;1.009940;
6.095299;0.691563;0.405345;0.970557;-0.754707;0.408145;0.100267;1.009923;
6.115779;0.688698;0.405129;0.942508;-0.757037;0.469320;0.052876;1.010086;
6.136259;0.685301;0.405132;0.910682;-0.756047;0.528525;0.006087;1.009916;
6.156739;0.681554;0.405154;0.875176;-0.751913;0.585541;-0.040131;1.009917;
6.177219;0.677520;0.405141;0.836126;-0.744741;0.640152;-0.085640;1.009928;
6.218179;0.669026;0.405119;0.748059;-0.721998;0.741307;-0.173921;1.009912;
6.259139;0.660182;0.405105;0.647875;-0.688799;0.830435;-0.257608;1.009908;
6.300099;0.651315;0.405038;0.537164;-0.646074;0.906112;-0.335795;1.009903;
6.341059;0.642645;0.404869;0.417687;-0.594700;0.967111;-0.407654;1.009909;
6.382019;0.634402;0.404644;0.291349;-0.535635;1.012439;-0.472468;1.009917;
6.422979;0.626785;0.404401;0.160168;-0.469810;1.041341;-0.529641;1.009927;
6.499999;0.614675;0.404696;-0.091963;-0.331683;1.049719;-0.614619;1.009934;
6.499999;0.614669;0.404746;-0.092202;-0.331580;1.049738;-0.614669;1.009917;
6.500009;0.614678;0.404727;-0.092203;-0.331562;1.049735;-0.614678;1.009824;
6.500019;0.614687;0.404708;-0.092204;-0.331543;1.049732;-0.614687;1.009732;
6.500023;0.614691;0.404701;-0.092205;-0.331535;1.049731;-0.614691;1.009694;
6.500023;0.614691;0.404701;-0.092205;-0.331535;1.049731;-0.614691;1.009694;
6.500033;0.614699;0.404682;-0.092206;-0.331517;1.049728;-0.614699;1.009603;
6.500043;0.614708;0.404664;-0.092207;-0.331499;1.049726;-0.614708;1.009514;
6.500063;0.614725;0.404628;-0.092210;-0.331463;1.049720;-0.614725;1.009336;
6.500103;0.614758;0.404557;-0.092215;-0.331394;1.049710;-0.614758;1.008989;
6.500183;0.614819;0.404424;-0.092224;-0.331263;1.049690;-0.614819;1.008334;
6.500343;0.614928;0.404188;-0.092240;-0.331030;1.049655;-0.614928;1.007157;
6.500663;0.615095;0.403813;-0.092266;-0.330660;1.049600;-0.615095;1.005249;
6.500878;0.615182;0.403611;-0.092279;-0.330461;1.049570;-0.615182;1.004200;
6.500878;0.615182;0.403611;-0.092279;-0.330461;1.049570;-0.615182;1.004200;
6.500888;0.615185;0.403603;-0.092279;-0.330454;1.049569;-0.615185;1.004160;
6.500898;0.615188;0.403596;-0.092280;-0.330447;1.049568;-0.615188;1.004121;
6.500918;0.615194;0.403581;-0.092280;-0.330433;1.049566;-0.615194;1.004043;
6.500929;0.615198;0.403573;-0.092281;-0.330425;1.049564;-0.615198;1.004000;
6.500929;0.615198;0.403573;-0.092281;-0.330425;1.049564;-0.615198;1.004000;
6.500939;0.615200;0.403566;-0.092281;-0.330418;1.049563;-0.615200;1.003962;
6.500949;0.615203;0.403559;-0.092282;-0.330411;1.049562;-0.615203;1.003925;
6.500969;0.615209;0.403546;-0.092283;-0.330398;1.049560;-0.615209;1.003851;
6.501009;0.615219;0.403519;-0.092284;-0.330372;1.049557;-0.615219;1.003707;
6.501089;0.615239;0.403470;-0.092287;-0.330324;1.049549;-0.615239;1.003434;
6.501249;0.615272;0.403382;-0.092292;-0.330239;1.049536;-0.615272;1.002944;
6.501569;0.615317;0.403247;-0.092299;-0.330108;1.049517;-0.615317;1.002149;
6.502209;0.615351;0.403089;-0.092304;-0.329958;1.049494;-0.615351;1.001079;
6.503489;0.615299;0.403002;-0.092296;-0.329888;1.049484;-0.615299;1.000047;
6.504769;0.615161;0.403074;-0.092275;-0.329977;1.049497;-0.615161;0.999808;
6.507329;0.614845;0.403269;-0.092228;-0.330207;1.049532;-0.614845;0.999726;
6.512449;0.614215;0.403567;-0.092133;-0.330584;1.049588;-0.614215;0.999906;
6.517569;0.613640;0.403754;-0.092047;-0.330851;1.049628;-0.613640;0.999940;
6.527809;0.612690;0.403952;-0.091905;-0.331190;1.049679;-0.612690;0.999955;
6.538049;0.611947;0.404063;-0.091793;-0.331415;1.049713;-0.611947;0.999965;
6.548289;0.611415;0.404127;-0.091714;-0.331562;1.049735;-0.611415;0.999975;
6.568769;0.610832;0.404207;-0.091626;-0.331731;1.049760;-0.610832;0.999994;
6.589249;0.610973;0.404240;-0.091647;-0.331739;1.049761;-0.610973;1.000011;
6.630209;0.613155;0.404288;-0.091974;-0.331418;1.049713;-0.613155;1.000038;
6.671169;0.617357;0.404329;-0.092605;-0.330749;1.049613;-0.617357;1.000058;
6.712129;0.622951;0.404374;-0.093444;-0.329844;1.049477;-0.622951;1.000070;
6.753089;0.629391;0.404425;-0.094410;-0.328788;1.049319;-0.629391;1.000077;
6.794049;0.636245;0.404477;-0.095438;-0.327651;1.049148;-0.636245;1.000079;
6.835009;0.643183;0.404528;-0.096479;-0.326486;1.048974;-0.643183;1.000078;
6.875969;0.649967;0.404579;-0.097496;-0.325333;1.048801;-0.649967;1.000075;
6.916929;0.656428;0.404628;-0.098466;-0.324224;1.048634;-0.656428;1.000071;
6.957889;0.662454;0.404675;-0.099370;-0.323180;1.048478;-0.662454;1.000065;
7.039809;0.672954;0.404758;-0.100945;-0.321338;1.048201;-0.672954;1.000053;
7.121729;0.681382;0.404826;-0.102209;-0.319839;1.047976;-0.681382;1.000042;
7.203649;0.687845;0.404880;-0.103178;-0.318676;1.047802;-0.687845;1.000031;
7.285569;0.692583;0.404920;-0.103889;-0.317817;1.047673;-0.692583;1.000022;
7.367489;0.695900;0.404946;-0.104387;-0.317210;1.047582;-0.695900;1.000015;
7.449409;0.698106;0.404958;-0.104717;-0.316799;1.047521;-0.698106;1.000009;
7.531329;0.699482;0.404957;-0.104924;-0.316535;1.047481;-0.699482;1.000005;
7.613249;0.700269;0.404945;-0.105042;-0.316374;1.047457;-0.700269;1.000003;
7.695169;0.700658;0.404923;-0.105100;-0.316279;1.047442;-0.700658;1.000001;
7.777089;0.700794;0.404892;-0.105121;-0.316224;1.047434;-0.700794;1.000000;
7.859009;0.700780;0.404853;-0.105118;-0.316191;1.047429;-0.700780;1.000000;
8.022849;0.700606;0.404753;-0.105092;-0.316134;1.047421;-0.700606;0.999999;
8.186689;0.700369;0.404621;-0.105057;-0.316058;1.047409;-0.700369;0.999999;
8.514369;0.700146;0.404297;-0.105023;-0.315805;1.047371;-0.700146;1.000000;
8.842049;0.700050;0.403935;-0.105009;-0.315493;1.047325;-0.700050;1.000000;
9.497409;0.700007;0.403167;-0.105002;-0.314799;1.047221;-0.700007;1.000000;
10.152769;0.699999;0.402420;-0.105001;-0.314119;1.047118;-0.699999;1.000000;
11.463489;0.699999;0.401219;-0.105001;-0.313021;1.046954;-0.699999;1.000000;
12.774209;0.699999;0.400340;-0.105001;-0.312217;1.046833;-0.699999;1.000000;
14.084929;0.700000;0.399742;-0.105001;-0.311670;1.046751;-0.700000;1.000000;
16.706369;0.700000;0.399002;-0.105001;-0.310994;1.046650;-0.700000;1.000000;
19.327809;0.700000;0.398782;-0.105001;-0.310792;1.046620;-0.700000;1.000000;
20.000000;0.700000;0.398789;-0.105001;-0.310798;1.046620;-0.700000;1.000000;
