time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
0.964104;1.039998;1.009995;0.984954;0.979984;1.004954;0.979990;1.015042;478.664376;0.021212;40.021432;-0.013953;450.028160;-0.027908;309.997584;128.856646;-0.725500;-1.031282;0.931324;61.988517;2.335744;128.773593;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984873;0.980068;1.010724;0.980135;1.022617;
1.000000;1.039998;1.009995;0.984954;0.979984;1.004954;0.979991;1.015043;478.667226;0.020969;40.018471;-0.010234;450.021347;-0.023259;0.000000;128.856269;-0.725259;-1.031670;0.931094;61.988493;2.335275;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.047590;1.009952;0.984873;0.980069;1.010724;0.980135;1.022618;
1.000000;1.023534;1.003021;0.976678;0.977401;0.998469;0.961826;0.906628;528.387276;31.080670;75.994683;13.578051;476.121643;80.005816;0.000000;181.948773;24.472263;25.125571;7.867119;79.193009;64.530944;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034370;1.004502;0.978824;0.978120;1.005789;0.965905;0.000000;
1.000001;1.023534;1.003021;0.976678;0.977401;0.998468;0.961826;0.906628;528.387196;31.080691;75.994713;13.578073;476.121689;80.005679;0.000000;181.948690;24.472307;25.125587;7.867148;79.193040;64.530886;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034370;1.004502;0.978824;0.978120;1.005789;0.965905;0.000000;
1.000002;1.023534;1.003021;0.976678;0.977401;0.998468;0.961825;0.906628;528.387116;31.080712;75.994744;13.578094;476.121736;80.005542;0.000000;181.948607;24.472350;25.125604;7.867177;79.193070;64.530828;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034370;1.004502;0.978824;0.978120;1.005789;0.965905;0.000000;
1.000004;1.023534;1.003021;0.976678;0.977400;0.998468;0.961825;0.906628;528.386957;31.080753;75.994805;13.578137;476.121828;80.005268;0.000000;181.948441;24.472437;25.125637;7.867235;79.193130;64.530712;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034370;1.004501;0.978824;0.978120;1.005789;0.965905;0.000000;
1.000008;1.023533;1.003021;0.976678;0.977400;0.998468;0.961825;0.906628;528.386638;31.080835;75.994928;13.578223;476.122014;80.004719;0.000000;181.948110;24.472610;25.125702;7.867351;79.193251;64.530480;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034370;1.004501;0.978823;0.978120;1.005789;0.965904;0.000000;
1.000016;1.023533;1.003020;0.976678;0.977400;0.998468;0.961824;0.906627;528.386000;31.080999;75.995172;13.578394;476.122385;80.003622;0.000000;181.947446;24.472957;25.125834;7.867583;79.193493;64.530016;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034369;1.004501;0.978823;0.978120;1.005789;0.965904;0.000000;
1.000030;1.023532;1.003020;0.976677;0.977400;0.998467;0.961823;0.906627;528.384845;31.081297;75.995615;13.578704;476.123057;80.001634;0.000000;181.946244;24.473586;25.126072;7.868003;79.193931;64.529176;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034368;1.004500;0.978823;0.978119;1.005788;0.965903;0.000000;
1.000030;1.023532;1.003020;0.976677;0.977400;0.998467;0.961823;0.906627;528.384845;31.081297;75.995615;13.578704;476.123057;80.001634;0.000000;181.946244;24.473586;25.126072;7.868003;79.193931;64.529176;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034368;1.004500;0.978823;0.978119;1.005788;0.965903;0.000000;
1.000030;1.023532;1.003020;0.976677;0.977400;0.998467;0.961823;0.906627;528.384845;31.081297;75.995615;13.578704;476.123057;80.001634;0.000000;181.946244;24.473586;25.126072;7.868003;79.193931;64.529176;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034368;1.004500;0.978823;0.978119;1.005788;0.965903;0.000000;
1.000032;1.023532;1.003020;0.976677;0.977400;0.998467;0.961823;0.906626;528.384725;31.081328;75.995661;13.578736;476.123127;80.001428;0.000000;181.946120;24.473651;25.126097;7.868046;79.193976;64.529089;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034368;1.004500;0.978823;0.978119;1.005788;0.965903;0.000000;
1.000064;1.023530;1.003018;0.976676;0.977399;0.998466;0.961821;0.906624;528.382176;31.081986;75.996639;13.579420;476.124610;79.997041;0.000000;181.943468;24.475038;25.126622;7.868972;79.194943;64.527237;0.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.034366;1.004499;0.978822;0.978119;1.005787;0.965900;0.000000;
1.000128;1.023526;1.003015;0.976674;0.977398;0.998463;0.961816;0.906621;528.377086;31.083300;75.998590;13.580790;476.127578;79.988268;0.000000;181.938172;24.477809;25.127673;7.870822;79.196872;64.523537;0.000000;1.000000;1.000000;0.999999;1.000000;0.999999;0.999999;1.000000;1.034361;1.004496;0.978819;0.978118;1.005784;0.965895;0.000000;
1.000256;1.023517;1.003010;0.976669;0.977395;0.998458;0.961807;0.906613;528.366930;31.085927;76.002480;13.583534;476.133518;79.970727;0.000000;181.927603;24.483337;25.129770;7.874514;79.200722;64.516159;0.000000;0.999999;0.999999;0.999999;1.000000;0.999999;0.999999;1.000000;1.034353;1.004491;0.978815;0.978115;1.005779;0.965886;0.000000;
1.000512;1.023501;1.002998;0.976660;0.977389;0.998448;0.961789;0.906597;528.346721;31.091174;76.010212;13.589034;476.145408;79.935672;0.000000;181.906561;24.494345;25.133949;7.881866;79.208381;64.501488;0.000000;0.999998;0.999999;0.999998;0.999999;0.999998;0.999998;1.000000;1.034335;1.004480;0.978806;0.978110;1.005770;0.965867;0.000000;
1.001024;1.023469;1.002975;0.976642;0.977378;0.998427;0.961753;0.906566;528.306706;31.101640;76.025477;13.600087;476.169236;79.865663;0.000000;181.864859;24.516164;25.142248;7.896446;79.223541;64.472486;0.000000;0.999997;0.999998;0.999997;0.999999;0.999997;0.999996;1.000000;1.034301;1.004458;0.978788;0.978101;1.005750;0.965829;0.000000;
1.002048;1.023405;1.002930;0.976605;0.977357;0.998386;0.961682;0.906505;528.228269;31.122465;76.055226;13.622405;476.217080;79.726038;0.000000;181.782960;24.559027;25.158614;7.925107;79.253237;64.415820;0.000000;0.999994;0.999996;0.999994;0.999998;0.999995;0.999991;1.000000;1.034233;1.004416;0.978754;0.978082;1.005713;0.965754;0.000000;
1.004096;1.023281;1.002842;0.976535;0.977315;0.998306;0.961543;0.906386;528.077598;31.163741;76.111652;13.667880;476.313518;79.448307;0.000000;181.625025;24.641733;25.190453;7.980486;79.310201;64.307718;0.000000;0.999988;0.999993;0.999988;0.999995;0.999991;0.999982;1.000000;1.034101;1.004333;0.978686;0.978045;1.005639;0.965609;0.000000;
1.008192;1.023048;1.002677;0.976402;0.977236;0.998155;0.961281;0.906161;527.799741;31.245156;76.212672;13.762137;476.509380;78.898453;0.000000;181.331391;24.795708;25.250822;8.083784;79.414960;64.111415;0.000000;0.999977;0.999986;0.999977;0.999991;0.999983;0.999965;1.000000;1.033854;1.004177;0.978559;0.977975;1.005498;0.965336;0.000000;
1.016384;1.022636;1.002384;0.976163;0.977097;0.997885;0.960813;0.905760;527.328310;31.406038;76.370710;13.963564;476.912810;77.817885;0.000000;180.824307;25.062486;25.360154;8.262880;79.591683;63.791089;0.000000;0.999954;0.999972;0.999954;0.999981;0.999966;0.999931;1.000000;1.033417;1.003901;0.978330;0.977852;1.005246;0.964849;0.000000;
1.032768;1.021994;1.001926;0.975781;0.976882;0.997450;0.960065;0.905120;526.657883;31.736417;76.533802;14.416390;477.763174;75.712081;0.000000;180.073188;25.461215;25.544924;8.526909;79.839484;63.390646;0.000000;0.999909;0.999945;0.999909;0.999962;0.999932;0.999863;1.000000;1.032738;1.003468;0.977965;0.977662;1.004838;0.964079;0.000000;
1.065536;1.021229;1.001385;0.975300;0.976646;0.996897;0.959111;0.904307;526.034611;32.513255;76.391110;15.513368;479.598180;71.613644;0.000000;179.300955;25.883795;25.839366;8.771564;80.054917;63.270050;0.000000;0.999821;0.999889;0.999820;0.999923;0.999862;0.999736;1.000000;1.031936;1.002954;0.977509;0.977449;1.004314;0.963119;0.000000;
1.098304;1.020962;1.001216;0.975099;0.976607;0.996658;0.958676;0.903942;526.021530;33.505088;75.771116;16.855028;481.551989;67.582994;0.000000;179.209505;25.953964;26.082919;8.728445;80.026488;63.792383;0.000000;0.999735;0.999833;0.999733;0.999880;0.999787;0.999617;1.000000;1.031667;1.002789;0.977329;0.977406;1.004081;0.962718;0.000000;
1.131072;1.020992;1.001277;0.975074;0.976696;0.996618;0.958554;0.903847;526.266810;34.752976;74.843285;18.423592;483.535859;63.562695;0.000000;179.508078;25.816633;26.316888;8.492848;79.881636;64.688866;0.000000;0.999650;0.999775;0.999649;0.999834;0.999709;0.999507;1.000000;1.031714;1.002842;0.977323;0.977474;1.004036;0.962652;0.000000;
1.136525;1.021012;1.001300;0.975080;0.976718;0.996623;0.958551;0.903846;526.311194;34.985139;74.672169;18.704122;483.859991;62.894906;0.000000;179.578040;25.782245;26.356428;8.441369;79.853767;64.857172;0.000000;0.999636;0.999765;0.999635;0.999826;0.999695;0.999489;1.000000;1.031738;1.002863;0.977333;0.977491;1.004040;0.962659;0.000000;
1.163840;1.021184;1.001473;0.975154;0.976864;0.996697;0.958608;0.903902;526.548834;36.253369;73.743187;20.193169;485.457835;59.555045;0.000000;180.015673;25.560529;26.557172;8.131046;79.698175;65.782278;0.000000;0.999566;0.999715;0.999568;0.999784;0.999627;0.999405;1.000000;1.031933;1.003022;0.977423;0.977609;1.004106;0.962774;0.000000;
1.229376;1.021725;1.002010;0.975440;0.977291;0.997003;0.958917;0.904172;526.763234;39.775292;71.532219;24.122259;488.708203;51.860814;0.000000;181.234617;24.897640;27.034865;7.221744;79.381950;68.096116;0.000000;0.999400;0.999590;0.999419;0.999671;0.999453;0.999226;1.000000;1.032538;1.003519;0.977748;0.977953;1.004394;0.963226;0.000000;
1.294912;1.022356;1.002634;0.975819;0.977769;0.997420;0.959381;0.904559;526.466182;43.667910;69.642443;28.309951;490.904014;44.950278;0.000000;182.578894;24.111340;27.452714;6.167438;79.176357;70.373607;0.000000;0.999240;0.999455;0.999283;0.999539;0.999272;0.999077;1.000000;1.033238;1.004095;0.978160;0.978335;1.004797;0.963831;0.000000;
1.360448;1.022969;1.003241;0.976225;0.978225;0.997868;0.959906;0.904975;525.717236;47.476378;68.444216;32.373145;491.804470;39.281925;0.000000;183.890534;23.291165;27.742734;5.088992;79.103673;72.405606;0.000000;0.999086;0.999310;0.999158;0.999390;0.999088;0.998952;1.000000;1.033918;1.004652;0.978588;0.978694;1.005238;0.964482;0.000000;
1.425984;1.023529;1.003786;0.976633;0.978621;0.998315;0.960466;0.905399;524.720151;50.791778;68.137388;35.942996;491.374820;35.192670;0.000000;185.086712;22.495101;27.857881;4.073832;79.140183;74.090993;0.000000;0.998939;0.999157;0.999039;0.999224;0.998908;0.998848;1.000000;1.034539;1.005149;0.979005;0.978999;1.005682;0.965145;0.000000;
1.491520;1.024034;1.004257;0.977035;0.978938;0.998746;0.961057;0.905830;523.720037;53.314840;68.750100;38.715965;489.776355;32.833095;0.000000;186.124310;21.763602;27.783746;3.185392;79.243441;75.396210;0.000000;0.998801;0.998997;0.998923;0.999046;0.998737;0.998758;1.000000;1.035095;1.005575;0.979400;0.979236;1.006114;0.965815;0.000000;
1.557056;1.024489;1.004651;0.977426;0.979170;0.999153;0.961675;0.906272;522.937409;54.882896;70.158238;40.486657;487.320990;32.165923;0.000000;186.981831;21.125882;27.538191;2.469185;79.364107;76.333876;0.000000;0.998669;0.998835;0.998805;0.998861;0.998581;0.998675;1.000000;1.035592;1.005931;0.979770;0.979402;1.006520;0.966488;0.000000;
1.688128;1.025283;1.005246;0.978124;0.979395;0.999852;0.962909;0.907155;522.565825;55.413986;73.945231;40.940979;481.962653;34.525061;0.000000;188.184373;20.180605;26.796256;1.627369;79.448735;77.389211;0.000000;0.998419;0.998519;0.998553;0.998499;0.998319;0.998507;1.000000;1.036445;1.006468;0.980406;0.979551;1.007200;0.967782;0.000000;
1.819200;1.025939;1.005631;0.978661;0.979364;1.000356;0.964040;0.907988;523.624971;53.487257;77.536367;38.109991;477.742926;39.917192;0.000000;188.835831;19.623937;26.012464;1.484369;79.182936;77.729740;0.000000;0.998180;0.998223;0.998280;0.998169;0.998115;0.998321;1.000000;1.037132;1.006819;0.980877;0.979509;1.007667;0.968930;0.000000;
1.950272;1.026476;1.005872;0.979001;0.979184;1.000656;0.964960;0.908705;525.502630;50.625228;79.374436;33.569482;476.258713;45.879103;0.000000;189.163300;19.330483;25.498459;1.797860;78.533131;77.814708;0.000000;0.997945;0.997958;0.997999;0.997893;0.997945;0.998109;1.000000;1.037684;1.007042;0.981173;0.979363;1.007907;0.969851;0.000000;
2.081344;1.026906;1.006033;0.979156;0.978981;1.000790;0.965621;0.909271;527.283934;48.147545;78.904515;29.136143;477.738638;50.577887;0.000000;189.389677;19.153223;25.366157;2.258367;77.594454;77.976538;0.000000;0.997710;0.997722;0.997727;0.997674;0.997783;0.997874;1.000000;1.038124;1.007194;0.981317;0.979206;1.007963;0.970521;0.000000;
2.212416;1.027243;1.006162;0.979185;0.978865;1.000813;0.966039;0.909682;528.189969;46.744680;76.640923;26.270856;481.201422;53.157196;0.000000;189.671719;18.981851;25.525375;2.593081;76.534516;78.368089;0.000000;0.997480;0.997510;0.997483;0.997502;0.997607;0.997628;1.000000;1.038476;1.007312;0.981362;0.979117;1.007907;0.970962;0.000000;
2.343488;1.027503;1.006280;0.979166;0.978887;1.000793;0.966274;0.909961;527.892238;46.412221;73.771707;25.673584;485.089160;53.661466;0.000000;190.069257;18.765747;25.777885;2.625966;75.560545;78.973249;0.000000;0.997262;0.997314;0.997275;0.997356;0.997408;0.997384;1.000000;1.038756;1.007417;0.981367;0.979133;1.007820;0.971233;0.000000;
2.474560;1.027696;1.006390;0.979167;0.979033;1.000782;0.966398;0.910142;526.591294;46.691084;71.550301;27.192340;487.982230;52.700592;0.000000;190.555194;18.512617;25.928554;2.319506;74.841132;79.681392;0.000000;0.997061;0.997129;0.997100;0.997212;0.997189;0.997154;1.000000;1.038974;1.007511;0.981380;0.979243;1.007760;0.971400;0.000000;
2.605632;1.027834;1.006481;0.979221;0.979242;1.000799;0.966475;0.910257;524.870575;47.032505;70.767311;30.020389;489.106930;51.054822;0.000000;191.054640;18.264885;25.865337;1.773215;74.444848;80.373018;0.000000;0.996882;0.996952;0.996947;0.997054;0.996964;0.996943;1.000000;1.039138;1.007587;0.981425;0.979398;1.007749;0.971521;0.000000;
2.736704;1.027928;1.006546;0.979320;0.979438;1.000836;0.966543;0.910326;523.422067;47.097247;71.506863;33.066476;488.486371;49.374672;0.000000;191.489423;18.067220;25.590574;1.172740;74.328702;80.974327;0.000000;0.996724;0.996783;0.996801;0.996875;0.996749;0.996753;1.000000;1.039253;1.007639;0.981495;0.979539;1.007775;0.971626;0.000000;
2.867776;1.027986;1.006583;0.979425;0.979556;1.000868;0.966615;0.910358;522.772331;46.872626;73.235175;35.349495;486.755513;48.042818;0.000000;191.809202;17.940434;25.203976;0.708570;74.376834;81.467214;0.000000;0.996581;0.996624;0.996652;0.996681;0.996556;0.996583;1.000000;1.039326;1.007667;0.981564;0.979617;1.007806;0.971729;0.000000;
2.998848;1.028019;1.006598;0.979497;0.979566;1.000872;0.966687;0.910363;523.113004;46.598410;75.123814;36.288645;484.784034;47.182727;0.000000;192.003902;17.872927;24.848599;0.503618;74.459623;81.869329;0.000000;0.996447;0.996475;0.996495;0.996482;0.996390;0.996429;1.000000;1.039367;1.007677;0.981606;0.979613;1.007813;0.971826;0.000000;
3.129920;1.028037;1.006603;0.979511;0.979474;1.000842;0.966753;0.910347;524.280044;46.579832;76.432695;35.815624;483.296148;46.749877;0.000000;192.100300;17.830428;24.643792;0.580621;74.481140;82.207361;0.000000;0.996315;0.996333;0.996332;0.996291;0.996248;0.996286;1.000000;1.039390;1.007678;0.981604;0.979533;1.007781;0.971912;0.000000;
3.260992;1.028051;1.006609;0.979465;0.979317;1.000784;0.966808;0.910323;525.861698;46.999620;76.786403;34.304945;482.638771;46.634309;0.000000;192.147114;17.775201;24.635668;0.873118;74.399710;82.498767;0.000000;0.996181;0.996197;0.996171;0.996120;0.996123;0.996153;1.000000;1.039407;1.007681;0.981561;0.979407;1.007713;0.971985;0.000000;
3.392064;1.028069;1.006624;0.979382;0.979145;1.000713;0.966855;0.910305;527.372323;47.818072;76.252446;32.378258;482.755633;46.728392;0.000000;192.194291;17.683410;24.785975;1.263088;74.223423;82.746401;0.000000;0.996044;0.996064;0.996020;0.995976;0.996007;0.996028;1.000000;1.039429;1.007689;0.981493;0.979275;1.007627;0.972046;0.000000;
3.523136;1.028096;1.006647;0.979294;0.979010;1.000649;0.966898;0.910306;528.419100;48.793121;75.228059;30.669274;483.326438;46.949636;0.000000;192.274883;17.553534;24.999080;1.625134;73.990720;82.943808;0.000000;0.995906;0.995932;0.995884;0.995857;0.995894;0.995907;1.000000;1.039464;1.007704;0.981426;0.979173;1.007544;0.972101;0.000000;
3.654208;1.028136;1.006674;0.979235;0.978944;1.000605;0.966943;0.910333;528.806998;49.593235;74.218304;29.631398;483.972188;47.234566;0.000000;192.397099;17.404440;25.168757;1.863538;73.747223;83.085647;0.000000;0.995771;0.995801;0.995763;0.995757;0.995782;0.995791;1.000000;1.039512;1.007723;0.981381;0.979125;1.007482;0.972155;0.000000;
3.785280;1.028184;1.006697;0.979221;0.978952;1.000586;0.966990;0.910384;528.560469;49.940411;73.615605;29.438819;484.425978;47.526937;0.000000;192.548100;17.265736;25.221382;1.934490;73.527554;83.176282;0.000000;0.995643;0.995673;0.995656;0.995669;0.995672;0.995680;1.000000;1.039570;1.007740;0.981371;0.979135;1.007446;0.972207;0.000000;
3.916352;1.028236;1.006712;0.979252;0.979019;1.000587;0.967036;0.910449;527.872915;49.718376;73.568202;29.991158;484.608573;47.775596;0.000000;192.704597;17.164987;25.138748;1.849818;73.346886;83.231374;0.000000;0.995526;0.995551;0.995558;0.995583;0.995565;0.995572;1.000000;1.039631;1.007751;0.981393;0.979189;1.007432;0.972256;0.000000;
4.178496;1.028326;1.006716;0.979348;0.979174;1.000595;0.967104;0.910571;526.452025;48.322227;74.294513;31.762692;484.669410;48.033894;0.000000;192.949047;17.106536;24.800573;1.508638;73.076505;83.326869;0.000000;0.995324;0.995338;0.995368;0.995400;0.995364;0.995370;1.000000;1.039730;1.007750;0.981459;0.979316;1.007420;0.972331;0.000000;
4.414425;1.028376;1.006700;0.979411;0.979272;1.000590;0.967136;0.910642;525.674182;46.909292;75.018260;33.112922;484.738419;48.056857;0.000000;193.062033;17.155466;24.513407;1.235459;72.899852;83.424174;0.000000;0.995174;0.995180;0.995204;0.995227;0.995200;0.995203;1.000000;1.039784;1.007737;0.981498;0.979390;1.007401;0.972369;0.000000;
4.650355;1.028397;1.006688;0.979414;0.979286;1.000567;0.967149;0.910665;525.664947;46.242148;75.179332;33.496104;484.921988;47.994914;0.000000;193.102555;17.200225;24.405516;1.157610;72.771606;83.533817;0.000000;0.995042;0.995046;0.995050;0.995058;0.995048;0.995051;1.000000;1.039809;1.007729;0.981492;0.979396;1.007368;0.972388;0.000000;
4.886285;1.028404;1.006693;0.979374;0.979233;1.000535;0.967153;0.910654;526.215307;46.458670;74.868867;33.025000;485.041246;47.906832;0.000000;193.118538;17.196779;24.454307;1.261312;72.698449;83.639775;0.000000;0.994920;0.994926;0.994913;0.994906;0.994909;0.994914;1.000000;1.039816;1.007732;0.981456;0.979353;1.007331;0.972398;0.000000;
5.122214;1.028405;1.006710;0.979325;0.979161;1.000506;0.967155;0.910625;526.924331;47.201749;74.492625;32.221618;484.922387;47.788813;0.000000;193.151168;17.140012;24.558787;1.445439;72.679144;83.734049;0.000000;0.994803;0.994812;0.994793;0.994778;0.994783;0.994791;1.000000;1.039820;1.007745;0.981416;0.979298;1.007300;0.972407;0.000000;
5.358144;1.028410;1.006731;0.979297;0.979111;1.000485;0.967158;0.910599;527.463163;47.944324;74.368683;31.604134;484.597546;47.612328;0.000000;193.215289;17.058729;24.624065;1.604746;72.686588;83.819321;0.000000;0.994691;0.994701;0.994687;0.994673;0.994673;0.994680;1.000000;1.039829;1.007761;0.981393;0.979263;1.007279;0.972416;0.000000;
5.594073;1.028423;1.006747;0.979297;0.979102;1.000473;0.967162;0.910587;527.687480;48.316407;74.525601;31.422360;484.273296;47.394091;0.000000;193.299945;16.989344;24.613178;1.681123;72.681881;83.897961;0.000000;0.994586;0.994594;0.994590;0.994583;0.994578;0.994582;1.000000;1.039847;1.007774;0.981393;0.979261;1.007266;0.972424;0.000000;
5.830003;1.028444;1.006756;0.979315;0.979127;1.000466;0.967167;0.910596;527.625097;48.242532;74.773125;31.621863;484.155840;47.216229;0.000000;193.382405;16.952159;24.548305;1.672912;72.639558;83.963947;0.000000;0.994490;0.994496;0.994500;0.994502;0.994495;0.994495;1.000000;1.039873;1.007781;0.981405;0.979283;1.007255;0.972433;0.000000;
6.301862;1.028490;1.006762;0.979345;0.979184;1.000463;0.967190;0.910646;527.267483;47.634674;74.890895;32.147053;484.458304;47.249445;0.000000;193.482083;16.944229;24.436360;1.585914;72.494843;84.022333;0.000000;0.994331;0.994333;0.994339;0.994349;0.994345;0.994344;1.000000;1.039924;1.007786;0.981426;0.979333;1.007241;0.972460;0.000000;
6.773721;1.028525;1.006767;0.979354;0.979213;1.000468;0.967218;0.910693;527.046521;47.176067;74.723957;32.359692;484.818879;47.534911;0.000000;193.518064;16.960106;24.388740;1.536541;72.381816;84.015632;0.000000;0.994206;0.994208;0.994209;0.994214;0.994214;0.994215;1.000000;1.039960;1.007792;0.981431;0.979358;1.007237;0.972487;0.000000;
7.245581;1.028537;1.006779;0.979350;0.979206;1.000470;0.967229;0.910697;527.215470;47.284069;74.672499;32.201885;484.752800;47.554805;0.000000;193.536803;16.952602;24.390216;1.574137;72.378724;84.030185;0.000000;0.994114;0.994115;0.994114;0.994114;0.994113;0.994114;1.000000;1.039973;1.007803;0.981426;0.979354;1.007239;0.972499;0.000000;
7.717440;1.028545;1.006790;0.979349;0.979203;1.000469;0.967233;0.910692;527.395818;47.439481;74.715200;32.099459;484.629994;47.422278;0.000000;193.566359;16.936687;24.385751;1.611714;72.385965;84.069481;0.000000;0.994031;0.994033;0.994032;0.994031;0.994030;0.994030;1.000000;1.039983;1.007814;0.981425;0.979354;1.007238;0.972505;0.000000;
8.661158;1.028567;1.006805;0.979356;0.979216;1.000474;0.967246;0.910706;527.457308;47.423455;74.726079;32.108598;484.638076;47.376037;0.000000;193.605594;16.927479;24.362668;1.623599;72.360445;84.102807;0.000000;0.993916;0.993917;0.993917;0.993917;0.993916;0.993917;1.000000;1.040007;1.007828;0.981430;0.979368;1.007241;0.972521;0.000000;
9.604877;1.028583;1.006815;0.979362;0.979226;1.000480;0.967258;0.910718;527.486768;47.390850;74.727891;32.120416;484.653984;47.369600;0.000000;193.628391;16.925551;24.344848;1.628636;72.343282;84.119938;0.000000;0.993834;0.993834;0.993834;0.993834;0.993834;0.993834;1.000000;1.040024;1.007838;0.981435;0.979379;1.007246;0.972533;0.000000;
11.492313;1.028599;1.006828;0.979369;0.979238;1.000489;0.967271;0.910731;527.530982;47.366670;74.733118;32.127321;484.662307;47.352751;0.000000;193.648773;16.926948;24.326283;1.635080;72.330090;84.138843;0.000000;0.993742;0.993742;0.993742;0.993742;0.993742;0.993742;1.000000;1.040041;1.007851;0.981441;0.979392;1.007253;0.972548;0.000000;
15.267187;1.028612;1.006839;0.979375;0.979248;1.000496;0.967282;0.910740;527.567816;47.351178;74.738064;32.131582;484.667025;47.336861;0.000000;193.660648;16.931038;24.312383;1.639856;72.322693;84.153157;0.000000;0.993670;0.993670;0.993670;0.993670;0.993670;0.993670;1.000000;1.040055;1.007862;0.981446;0.979402;1.007260;0.972559;0.000000;
22.816934;1.028618;1.006844;0.979379;0.979253;1.000501;0.967288;0.910745;527.585528;47.343662;74.740479;32.133764;484.669436;47.329335;0.000000;193.664515;16.934502;24.305794;1.641883;72.319981;84.159781;0.000000;0.993635;0.993635;0.993635;0.993635;0.993635;0.993635;1.000000;1.040061;1.007868;0.981448;0.979407;1.007264;0.972565;0.000000;
30.000000;1.028619;1.006846;0.979379;0.979254;1.000502;0.967289;0.910746;527.589757;47.341866;74.741060;32.134298;484.670023;47.327555;0.000000;193.665103;16.935598;24.304243;1.642326;72.319459;84.161331;0.000000;0.993626;0.993626;0.993626;0.993626;0.993626;0.993626;1.000000;1.040062;1.007869;0.981449;0.979408;1.007265;0.972567;0.000000;
