time;NETWORK__BUS____9-BUS___10-1_AC_P1;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;TfoTest_transformer_P1Pu;TfoTest_transformer_tap;TfoTest_transformer_thetaTfo;PhaseShifter_phaseShifter_state;PhaseShifter_phaseShifter_valueMax;PhaseShifter_phaseShifter_valueMin;PhaseShifter_phaseShifter_PMonitored;
20.428661;0.000000;1.019770;1.067844;0.473431;6.000000;0.000000;3.000000;0.445000;0.435000;0.473431;
20.436853;0.000000;1.019779;1.067872;0.473315;6.000000;0.000000;3.000000;0.445000;0.435000;0.473315;
20.453237;0.000000;1.019797;1.067929;0.473018;6.000000;0.000000;3.000000;0.445000;0.435000;0.473018;
20.468323;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468323;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468324;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468325;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468327;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468331;0.000000;1.019815;1.067980;0.472679;6.000000;0.000000;3.000000;0.445000;0.435000;0.472679;
20.468339;0.000000;1.019815;1.067980;0.472678;6.000000;0.000000;3.000000;0.445000;0.435000;0.472678;
20.468355;0.000000;1.019815;1.067981;0.472678;6.000000;0.000000;3.000000;0.445000;0.435000;0.472678;
20.468387;0.000000;1.019815;1.067981;0.472677;6.000000;0.000000;3.000000;0.445000;0.435000;0.472677;
20.468451;0.000000;1.019815;1.067981;0.472676;6.000000;0.000000;3.000000;0.445000;0.435000;0.472676;
20.468554;0.000000;1.019815;1.067981;0.472673;6.000000;0.000000;3.000000;0.445000;0.435000;0.472673;
20.468554;0.000000;1.019815;1.067981;0.472673;6.000000;0.000000;3.000000;0.445000;0.435000;0.472673;
20.468554;0.000000;1.019815;1.067981;0.472673;6.000000;0.000000;3.000000;0.445000;0.435000;0.472673;
20.468579;0.000000;1.019815;1.067981;0.472672;6.000000;0.000000;3.000000;0.445000;0.435000;0.472672;
20.468835;0.000000;1.019815;1.067982;0.472666;6.000000;0.000000;3.000000;0.445000;0.435000;0.472666;
20.469347;0.000000;1.019816;1.067984;0.472653;6.000000;0.000000;3.000000;0.445000;0.435000;0.472653;
20.470371;0.000000;1.019817;1.067987;0.472627;6.000000;0.000000;3.000000;0.445000;0.435000;0.472627;
20.472419;0.000000;1.019820;1.067994;0.472574;6.000000;0.000000;3.000000;0.445000;0.435000;0.472574;
20.476515;0.000000;1.019825;1.068008;0.472464;6.000000;0.000000;3.000000;0.445000;0.435000;0.472464;
20.484707;0.000000;1.019835;1.068035;0.472232;6.000000;0.000000;3.000000;0.445000;0.435000;0.472232;
20.501091;0.000000;1.019854;1.068088;0.471723;6.000000;0.000000;3.000000;0.445000;0.435000;0.471723;
20.533859;0.000000;1.019894;1.068188;0.470578;6.000000;0.000000;3.000000;0.445000;0.435000;0.470578;
20.599395;0.000000;1.019962;1.068355;0.468190;6.000000;0.000000;3.000000;0.445000;0.435000;0.468190;
20.664931;0.000000;1.020006;1.068469;0.466163;6.000000;0.000000;3.000000;0.445000;0.435000;0.466163;
20.713655;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713655;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713656;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713657;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713659;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713663;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713671;0.000000;1.020020;1.068524;0.465286;6.000000;0.000000;3.000000;0.445000;0.435000;0.465286;
20.713687;0.000000;1.020020;1.068524;0.465285;6.000000;0.000000;3.000000;0.445000;0.435000;0.465285;
20.713719;0.000000;1.020020;1.068524;0.465285;6.000000;0.000000;3.000000;0.445000;0.435000;0.465285;
20.713783;0.000000;1.020020;1.068524;0.465283;6.000000;0.000000;3.000000;0.445000;0.435000;0.465283;
20.713911;0.000000;1.020020;1.068524;0.465281;6.000000;0.000000;3.000000;0.445000;0.435000;0.465281;
20.714167;0.000000;1.020020;1.068524;0.465277;6.000000;0.000000;3.000000;0.445000;0.435000;0.465277;
20.714679;0.000000;1.020020;1.068525;0.465267;6.000000;0.000000;3.000000;0.445000;0.435000;0.465267;
20.715703;0.000000;1.020020;1.068525;0.465249;6.000000;0.000000;3.000000;0.445000;0.435000;0.465249;
20.717751;0.000000;1.020021;1.068527;0.465214;6.000000;0.000000;3.000000;0.445000;0.435000;0.465214;
20.721847;0.000000;1.020021;1.068530;0.465148;6.000000;0.000000;3.000000;0.445000;0.435000;0.465148;
20.730039;0.000000;1.020021;1.068535;0.465032;6.000000;0.000000;3.000000;0.445000;0.435000;0.465032;
20.730314;0.000000;1.020021;1.068535;0.465029;6.000000;0.000000;3.000000;0.445000;0.435000;0.465029;
20.730314;0.000000;1.020021;1.068535;0.465029;6.000000;0.000000;3.000000;0.445000;0.435000;0.465029;
20.730314;0.000000;1.020021;1.068535;0.465029;6.000000;0.000000;3.000000;0.445000;0.435000;0.465029;
20.746423;0.000000;1.020020;1.068542;0.464867;6.000000;0.000000;3.000000;0.445000;0.435000;0.464867;
20.750398;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750398;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750399;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750400;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750402;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750406;0.000000;1.020020;1.068544;0.464841;6.000000;0.000000;3.000000;0.445000;0.435000;0.464841;
20.750414;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750430;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750462;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750504;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750504;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750504;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750526;0.000000;1.020020;1.068544;0.464840;6.000000;0.000000;3.000000;0.445000;0.435000;0.464840;
20.750654;0.000000;1.020020;1.068544;0.464839;6.000000;0.000000;3.000000;0.445000;0.435000;0.464839;
20.750910;0.000000;1.020020;1.068544;0.464838;6.000000;0.000000;3.000000;0.445000;0.435000;0.464838;
20.751422;0.000000;1.020019;1.068544;0.464835;6.000000;0.000000;3.000000;0.445000;0.435000;0.464835;
20.752446;0.000000;1.020019;1.068544;0.464829;6.000000;0.000000;3.000000;0.445000;0.435000;0.464829;
20.754494;0.000000;1.020019;1.068545;0.464819;6.000000;0.000000;3.000000;0.445000;0.435000;0.464819;
20.758590;0.000000;1.020018;1.068546;0.464802;6.000000;0.000000;3.000000;0.445000;0.435000;0.464802;
20.766782;0.000000;1.020016;1.068547;0.464787;6.000000;0.000000;3.000000;0.445000;0.435000;0.464787;
20.783166;0.000000;1.020009;1.068547;0.464825;6.000000;0.000000;3.000000;0.445000;0.435000;0.464825;
20.815934;0.000000;1.019990;1.068540;0.465159;6.000000;0.000000;3.000000;0.445000;0.435000;0.465159;
20.881470;0.000000;1.019937;1.068508;0.466628;6.000000;0.000000;3.000000;0.445000;0.435000;0.466628;
20.978424;0.000000;1.019858;1.068464;0.469330;6.000000;0.000000;3.000000;0.445000;0.435000;0.469330;
20.978424;0.000000;1.019858;1.068464;0.469330;6.000000;0.000000;3.000000;0.445000;0.435000;0.469330;
20.978424;0.000000;1.019858;1.068464;0.469330;6.000000;0.000000;3.000000;0.445000;0.435000;0.469330;
20.978939;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978939;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978940;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978941;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978943;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978947;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978955;0.000000;1.019858;1.068464;0.469346;6.000000;0.000000;3.000000;0.445000;0.435000;0.469346;
20.978971;0.000000;1.019858;1.068464;0.469347;6.000000;0.000000;3.000000;0.445000;0.435000;0.469347;
20.979003;0.000000;1.019858;1.068464;0.469348;6.000000;0.000000;3.000000;0.445000;0.435000;0.469348;
20.979067;0.000000;1.019858;1.068464;0.469351;6.000000;0.000000;3.000000;0.445000;0.435000;0.469351;
20.979195;0.000000;1.019858;1.068464;0.469356;6.000000;0.000000;3.000000;0.445000;0.435000;0.469356;
20.979451;0.000000;1.019858;1.068464;0.469365;6.000000;0.000000;3.000000;0.445000;0.435000;0.469365;
20.979963;0.000000;1.019857;1.068464;0.469385;6.000000;0.000000;3.000000;0.445000;0.435000;0.469385;
20.980987;0.000000;1.019856;1.068463;0.469424;6.000000;0.000000;3.000000;0.445000;0.435000;0.469424;
20.983035;0.000000;1.019854;1.068462;0.469503;6.000000;0.000000;3.000000;0.445000;0.435000;0.469503;
20.987131;0.000000;1.019850;1.068459;0.469659;6.000000;0.000000;3.000000;0.445000;0.435000;0.469659;
20.995323;0.000000;1.019842;1.068454;0.469970;6.000000;0.000000;3.000000;0.445000;0.435000;0.469970;
21.011707;0.000000;1.019827;1.068445;0.470579;6.000000;0.000000;3.000000;0.445000;0.435000;0.470579;
21.044475;0.000000;1.019801;1.068434;0.471694;6.000000;0.000000;3.000000;0.445000;0.435000;0.471694;
21.110011;0.000000;1.019773;1.068436;0.473272;6.000000;0.000000;3.000000;0.445000;0.435000;0.473272;
21.175547;0.000000;1.019776;1.068471;0.473807;6.000000;0.000000;3.000000;0.445000;0.435000;0.473807;
21.227306;0.000000;1.019793;1.068509;0.473618;6.000000;0.000000;3.000000;0.445000;0.435000;0.473618;
21.227306;0.000000;1.019793;1.068509;0.473618;6.000000;0.000000;3.000000;0.445000;0.435000;0.473618;
21.227306;0.000000;1.019793;1.068509;0.473618;6.000000;0.000000;3.000000;0.445000;0.435000;0.473618;
21.227478;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227478;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227479;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227480;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227482;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227486;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227494;0.000000;1.019793;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227510;0.000000;1.019794;1.068509;0.473617;6.000000;0.000000;3.000000;0.445000;0.435000;0.473617;
21.227542;0.000000;1.019794;1.068509;0.473616;6.000000;0.000000;3.000000;0.445000;0.435000;0.473616;
21.227606;0.000000;1.019794;1.068509;0.473615;6.000000;0.000000;3.000000;0.445000;0.435000;0.473615;
21.227734;0.000000;1.019794;1.068509;0.473614;6.000000;0.000000;3.000000;0.445000;0.435000;0.473614;
21.227990;0.000000;1.019794;1.068510;0.473611;6.000000;0.000000;3.000000;0.445000;0.435000;0.473611;
21.228502;0.000000;1.019794;1.068510;0.473605;6.000000;0.000000;3.000000;0.445000;0.435000;0.473605;
21.229526;0.000000;1.019795;1.068511;0.473593;6.000000;0.000000;3.000000;0.445000;0.435000;0.473593;
21.231574;0.000000;1.019796;1.068513;0.473567;6.000000;0.000000;3.000000;0.445000;0.435000;0.473567;
21.235670;0.000000;1.019799;1.068518;0.473513;6.000000;0.000000;3.000000;0.445000;0.435000;0.473513;
21.243862;0.000000;1.019804;1.068527;0.473390;6.000000;0.000000;3.000000;0.445000;0.435000;0.473390;
21.260246;0.000000;1.019817;1.068546;0.473095;6.000000;0.000000;3.000000;0.445000;0.435000;0.473095;
21.293014;0.000000;1.019845;1.068585;0.472333;6.000000;0.000000;3.000000;0.445000;0.435000;0.472333;
21.358550;0.000000;1.019908;1.068660;0.470421;6.000000;0.000000;3.000000;0.445000;0.435000;0.470421;
21.424086;0.000000;1.019967;1.068718;0.468395;6.000000;0.000000;3.000000;0.445000;0.435000;0.468395;
21.478093;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478093;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478094;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478095;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478097;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478101;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478109;0.000000;1.019999;1.068745;0.467171;6.000000;0.000000;3.000000;0.445000;0.435000;0.467171;
21.478125;0.000000;1.019999;1.068745;0.467170;6.000000;0.000000;3.000000;0.445000;0.435000;0.467170;
21.478157;0.000000;1.019999;1.068745;0.467169;6.000000;0.000000;3.000000;0.445000;0.435000;0.467169;
21.478221;0.000000;1.019999;1.068745;0.467168;6.000000;0.000000;3.000000;0.445000;0.435000;0.467168;
21.478349;0.000000;1.019999;1.068745;0.467164;6.000000;0.000000;3.000000;0.445000;0.435000;0.467164;
21.478605;0.000000;1.020000;1.068745;0.467158;6.000000;0.000000;3.000000;0.445000;0.435000;0.467158;
21.478946;0.000000;1.020000;1.068746;0.467149;6.000000;0.000000;3.000000;0.445000;0.435000;0.467149;
21.478946;0.000000;1.020000;1.068746;0.467149;6.000000;0.000000;3.000000;0.445000;0.435000;0.467149;
21.478946;0.000000;1.020000;1.068746;0.467149;6.000000;0.000000;3.000000;0.445000;0.435000;0.467149;
21.479117;0.000000;1.020000;1.068746;0.467145;6.000000;0.000000;3.000000;0.445000;0.435000;0.467145;
21.480141;0.000000;1.020001;1.068746;0.467118;6.000000;0.000000;3.000000;0.445000;0.435000;0.467118;
21.482189;0.000000;1.020002;1.068747;0.467067;6.000000;0.000000;3.000000;0.445000;0.435000;0.467067;
21.486285;0.000000;1.020004;1.068748;0.466965;6.000000;0.000000;3.000000;0.445000;0.435000;0.466965;
21.494477;0.000000;1.020009;1.068751;0.466774;6.000000;0.000000;3.000000;0.445000;0.435000;0.466774;
21.510861;0.000000;1.020016;1.068754;0.466435;6.000000;0.000000;3.000000;0.445000;0.435000;0.466435;
21.543629;0.000000;1.020025;1.068754;0.465955;6.000000;0.000000;3.000000;0.445000;0.435000;0.465955;
21.553112;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553112;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553113;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553114;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553116;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553120;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553128;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553144;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553176;0.000000;1.020026;1.068752;0.465867;6.000000;0.000000;3.000000;0.445000;0.435000;0.465867;
21.553240;0.000000;1.020026;1.068752;0.465866;6.000000;0.000000;3.000000;0.445000;0.435000;0.465866;
21.553245;0.000000;1.020026;1.068752;0.465866;6.000000;0.000000;3.000000;0.445000;0.435000;0.465866;
21.553245;0.000000;1.020026;1.068752;0.465866;6.000000;0.000000;3.000000;0.445000;0.435000;0.465866;
21.553245;0.000000;1.020026;1.068752;0.465866;6.000000;0.000000;3.000000;0.445000;0.435000;0.465866;
21.553368;0.000000;1.020026;1.068752;0.465865;6.000000;0.000000;3.000000;0.445000;0.435000;0.465865;
21.553624;0.000000;1.020026;1.068752;0.465863;6.000000;0.000000;3.000000;0.445000;0.435000;0.465863;
21.554136;0.000000;1.020026;1.068752;0.465859;6.000000;0.000000;3.000000;0.445000;0.435000;0.465859;
21.555160;0.000000;1.020026;1.068751;0.465851;6.000000;0.000000;3.000000;0.445000;0.435000;0.465851;
21.557208;0.000000;1.020026;1.068751;0.465836;6.000000;0.000000;3.000000;0.445000;0.435000;0.465836;
21.561304;0.000000;1.020026;1.068750;0.465809;6.000000;0.000000;3.000000;0.445000;0.435000;0.465809;
21.569496;0.000000;1.020026;1.068747;0.465768;6.000000;0.000000;3.000000;0.445000;0.435000;0.465768;
21.585880;0.000000;1.020024;1.068739;0.465742;6.000000;0.000000;3.000000;0.445000;0.435000;0.465742;
21.618648;0.000000;1.020014;1.068720;0.465902;6.000000;0.000000;3.000000;0.445000;0.435000;0.465902;
21.684184;0.000000;1.019976;1.068668;0.466897;6.000000;0.000000;3.000000;0.445000;0.435000;0.466897;
21.815256;0.000000;1.019881;1.068576;0.469812;6.000000;0.000000;3.000000;0.445000;0.435000;0.469812;
21.946328;0.000000;1.019838;1.068567;0.471337;6.000000;0.000000;3.000000;0.445000;0.435000;0.471337;
22.077400;0.000000;1.019848;1.068603;0.471079;6.000000;0.000000;3.000000;0.445000;0.435000;0.471079;
22.208472;0.000000;1.019879;1.068643;0.470121;6.000000;0.000000;3.000000;0.445000;0.435000;0.470121;
22.470616;0.000000;1.019903;1.068656;0.469451;6.000000;0.000000;3.000000;0.445000;0.435000;0.469451;
22.732760;0.000000;1.019902;1.068650;0.469500;6.000000;0.000000;3.000000;0.445000;0.435000;0.469500;
23.257048;0.000000;1.019895;1.068645;0.469647;6.000000;0.000000;3.000000;0.445000;0.435000;0.469647;
24.305624;0.000000;1.019894;1.068645;0.469661;6.000000;0.000000;3.000000;0.445000;0.435000;0.469661;
26.402776;0.000000;1.019894;1.068646;0.469657;6.000000;0.000000;3.000000;0.445000;0.435000;0.469657;
29.999994;0.000000;1.019894;1.068646;0.469656;6.000000;0.000000;3.000000;0.445000;0.435000;0.469656;
29.999994;0.000000;1.020314;1.068833;0.449445;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449445;
29.999995;0.000000;1.020314;1.068833;0.449445;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449445;
29.999996;0.000000;1.020314;1.068833;0.449445;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449445;
29.999998;0.000000;1.020314;1.068833;0.449446;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449446;
30.000002;0.000000;1.020314;1.068833;0.449446;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449446;
30.000010;0.000000;1.020314;1.068833;0.449447;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449447;
30.000026;0.000000;1.020314;1.068833;0.449450;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449450;
30.000058;0.000000;1.020314;1.068832;0.449454;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449454;
30.000122;0.000000;1.020314;1.068832;0.449463;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449463;
30.000250;0.000000;1.020313;1.068832;0.449481;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449481;
30.000506;0.000000;1.020313;1.068831;0.449517;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449517;
30.001018;0.000000;1.020311;1.068829;0.449587;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449587;
30.002042;0.000000;1.020307;1.068825;0.449724;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449724;
30.004090;0.000000;1.020301;1.068818;0.449984;5.000000;-0.008727;2.000000;0.445000;0.435000;0.449984;
30.008186;0.000000;1.020288;1.068805;0.450452;5.000000;-0.008727;2.000000;0.445000;0.435000;0.450452;
30.016378;0.000000;1.020268;1.068780;0.451236;5.000000;-0.008727;2.000000;0.445000;0.435000;0.451236;
30.032762;0.000000;1.020234;1.068737;0.452449;5.000000;-0.008727;2.000000;0.445000;0.435000;0.452449;
30.049146;0.000000;1.020206;1.068698;0.453406;5.000000;-0.008727;2.000000;0.445000;0.435000;0.453406;
30.081914;0.000000;1.020149;1.068622;0.455308;5.000000;-0.008727;2.000000;0.445000;0.435000;0.455308;
30.114682;0.000000;1.020086;1.068548;0.457464;5.000000;-0.008727;2.000000;0.445000;0.435000;0.457464;
30.147450;0.000000;1.020019;1.068478;0.459801;5.000000;-0.008727;2.000000;0.445000;0.435000;0.459801;
30.212986;0.000000;1.019909;1.068392;0.463790;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463790;
30.295901;0.000000;1.019839;1.068377;0.466415;5.000000;-0.008727;2.000000;0.445000;0.435000;0.466415;
30.378815;0.000000;1.019827;1.068412;0.466919;5.000000;-0.008727;2.000000;0.445000;0.435000;0.466919;
30.461730;0.000000;1.019852;1.068473;0.466099;5.000000;-0.008727;2.000000;0.445000;0.435000;0.466099;
30.507332;0.000000;1.019874;1.068506;0.465334;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465334;
30.507332;0.000000;1.019874;1.068506;0.465334;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465334;
30.507332;0.000000;1.019874;1.068506;0.465334;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465334;
30.507632;0.000000;1.019875;1.068506;0.465329;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465329;
30.507632;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507633;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507634;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507636;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507640;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507648;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507664;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507696;0.000000;1.019874;1.068505;0.465328;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465328;
30.507760;0.000000;1.019874;1.068505;0.465327;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465327;
30.507888;0.000000;1.019874;1.068506;0.465325;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465325;
30.508144;0.000000;1.019875;1.068506;0.465321;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465321;
30.508656;0.000000;1.019875;1.068506;0.465314;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465314;
30.509680;0.000000;1.019875;1.068507;0.465300;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465300;
30.511728;0.000000;1.019876;1.068509;0.465271;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465271;
30.515824;0.000000;1.019878;1.068512;0.465210;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465210;
30.524016;0.000000;1.019882;1.068519;0.465078;5.000000;-0.008727;2.000000;0.445000;0.435000;0.465078;
30.540400;0.000000;1.019890;1.068533;0.464784;5.000000;-0.008727;2.000000;0.445000;0.435000;0.464784;
30.573168;0.000000;1.019910;1.068561;0.464093;5.000000;-0.008727;2.000000;0.445000;0.435000;0.464093;
30.638704;0.000000;1.019954;1.068612;0.462555;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462555;
30.766467;0.000000;1.020017;1.068660;0.460362;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460362;
30.766467;0.000000;1.020017;1.068660;0.460362;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460362;
30.766467;0.000000;1.020017;1.068660;0.460362;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460362;
30.767619;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767619;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767620;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767621;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767623;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767627;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767635;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767651;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767683;0.000000;1.020017;1.068660;0.460346;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460346;
30.767747;0.000000;1.020017;1.068660;0.460345;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460345;
30.767875;0.000000;1.020017;1.068660;0.460343;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460343;
30.768131;0.000000;1.020017;1.068660;0.460339;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460339;
30.768643;0.000000;1.020017;1.068660;0.460332;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460332;
30.769667;0.000000;1.020018;1.068660;0.460317;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460317;
30.771715;0.000000;1.020019;1.068660;0.460287;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460287;
30.775811;0.000000;1.020020;1.068661;0.460230;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460230;
30.784003;0.000000;1.020023;1.068661;0.460125;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460125;
30.785554;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785554;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785555;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
